Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,41.4,70.9,10.7,28.8,,,,,,257300.0,145600.0,0.8,0.2011099813590916,0.2355365909232139,457.0
2020-03-02,39.0,75.4,7.1,28.9,,,,,,228200.0,122500.0,0.6524,0.2011099813590916,0.2355365909232139,457.0
2020-03-03,40.8,75.3,8.2,29.2,,,,,,181900.0,93000.0,0.5238,0.2011099813590916,0.2355365909232139,457.0
2020-03-04,38.5,86.8,5.2,29.4,,,,,,167900.0,83200.0,0.4905,0.2011099813590916,0.2355365909232139,457.0
2020-03-05,39.1,87.9,9.3,29.1,,,,,,205000.0,98400.0,0.1952,0.2011099813590916,0.2355365909232139,457.0
2020-03-06,39.1,74.2,3.3,29.3,,,,,,235300.0,102700.0,0.7714,0.2011099813590916,0.2355365909232139,457.0
2020-03-07,46.2,81.2,9.6,29.5,,,,,,225100.0,125100.0,0.6,0.2011099813590916,0.2355365909232139,457.0
2020-03-08,48.5,72.8,12.5,29.2,,,,,,246600.0,150100.0,0.5619,0.2011099813590916,0.2355365909232139,457.0
2020-03-09,44.5,80.6,10.6,29.4,,,,,,217000.0,126300.0,0.5905,0.2011099813590916,0.2355365909232139,457.0
2020-03-10,53.4,84.0,11.4,29.2,97.35565294718027,,,,,187900.0,98500.0,0.8714,0.2011099813590916,0.2355365909232139,457.0
2020-03-11,48.9,77.4,11.2,29.3,45.37743125741979,,,,,,,,0.2011099813590916,0.2355365909232139,457.0
2020-03-12,42.6,66.1,13.3,29.4,1.0000000594119127,,,,,184200.0,96700.0,0.9824,0.2011099813590916,0.2355365909232139,457.0
2020-03-13,43.3,80.6,8.5,29.6,1.0000000594119127,,,,,195200.0,104200.0,0.9273,0.2011099813590916,0.2355365909232139,457.0
2020-03-14,46.6,89.1,10.1,29.5,1.0000000594119127,,,,,192200.0,125800.0,0.8773,0.2011099813590916,0.2355365909232139,457.0
2020-03-15,46.8,83.2,9.3,29.4,1.0000000594119127,,,,,201000.0,141400.0,0.2826,0.2011099813590916,0.2355365909232139,457.0
2020-03-16,44.2,69.7,6.8,29.8,15.330309383360309,,,,,159400.0,112700.0,1.2087,0.2011099813590916,0.2355365909232139,457.0
2020-03-17,49.5,84.0,10.7,29.9,8.501808990761454,,,,,109500.0,77300.0,0.9,0.2011099813590916,0.2355365909232139,457.0
2020-03-18,46.7,93.2,8.2,29.9,4.682267019427624,,,,,87000.0,62100.0,0.5522,0.2011099813590916,0.2355365909232139,457.0
2020-03-19,41.5,83.4,7.1,30.0,4.303589129448027,,,,,80900.0,58500.0,0.2818,0.2011099813590916,0.2355365909232139,457.0
2020-03-20,42.3,78.2,11.5,30.1,3.902880088742224,,,,,64200.0,46900.0,1.0955,0.2011099813590916,0.2355365909232139,457.0
2020-03-21,41.9,63.9,12.7,30.0,1.5156055304026352,,,,,51500.0,37000.0,1.2652,0.2011099813590916,0.2355365909232139,457.0
2020-03-22,41.1,68.3,8.7,30.0,2.331079349040606,,,,,36400.0,23600.0,1.1,0.2011099813590916,0.2355365909232139,457.0
2020-03-23,40.9,67.8,6.4,29.9,1.4301527095314128,,,,,28000.0,17600.0,1.4542,0.2011099813590916,0.2355365909232139,457.0
2020-03-24,45.5,71.7,7.6,29.9,2.919054996828812,,,,,22600.0,14200.0,1.5667,0.2011099813590916,0.2355365909232139,457.0
2020-03-25,45.8,54.5,5.3,29.9,3.428191008841852,,,,,14800.0,8900.0,1.6913,0.2011099813590916,0.2355365909232139,457.0
2020-03-26,43.9,53.0,6.1,29.9,1.3844931380322127,,,,,14600.0,8600.0,1.575,0.2011099813590916,0.2355365909232139,457.0
2020-03-27,41.8,71.3,9.9,29.9,4.05648497898436,,,,,13100.0,7800.0,1.45,0.2011099813590916,0.2355365909232139,457.0
2020-03-28,42.2,73.2,14.2,30.1,3.891257747851298,,,,,11400.0,7000.0,1.0542,0.2011099813590916,0.2355365909232139,457.0
2020-03-29,39.7,60.4,15.9,30.4,4.306277776006377,,,,,10000.0,5800.0,0.9958,0.2011099813590916,0.2355365909232139,457.0
2020-03-30,40.9,74.2,9.6,30.2,5.492961786056298,,,,,5700.0,2900.0,0.6625,0.2011099813590916,0.2355365909232139,457.0
2020-03-31,42.3,72.1,7.9,30.1,7.261566880559418,,,,,5500.0,2700.0,1.1667,0.2011099813590916,0.2355365909232139,457.0
2020-04-01,42.7,69.6,7.6,29.9,4.850465821514419,,,,,4400.0,2200.0,0.9458,0.2011099813590916,0.2355365909232139,457.0
2020-04-02,48.5,68.1,10.2,29.6,11.646874353082165,,,,,4700.0,2300.0,1.028,0.2011099813590916,0.2355365909232139,457.0
2020-04-03,47.3,62.7,6.1,29.7,7.095431048927691,,,,,5400.0,2600.0,1.484,0.2011099813590916,0.2355365909232139,457.0
2020-04-04,46.2,75.2,6.7,29.7,31.212321409859072,,,,,5500.0,2700.0,1.932,0.2011099813590916,0.2355365909232139,457.0
2020-04-05,54.0,56.8,12.8,29.5,30.346420291896987,,,,,5300.0,2500.0,2.116,0.2011099813590916,0.2355365909232139,457.0
2020-04-06,54.1,63.0,9.0,29.6,34.66294926876994,,,,,3300.0,1900.0,1.5923,0.2011099813590916,0.2355365909232139,457.0
2020-04-07,50.1,62.1,4.4,30.0,157.98701756264342,,,,,4200.0,2500.0,1.8038,0.2011099813590916,0.2355365909232139,457.0
2020-04-08,57.7,57.1,2.2,29.9,184.14242043566955,,,,,4300.0,2200.0,1.6423,0.2011099813590916,0.2355365909232139,457.0
2020-04-09,57.3,66.4,6.8,29.9,351.7453285080614,,,,,4500.0,2800.0,1.9577,0.2011099813590916,0.2355365909232139,457.0
2020-04-10,57.5,67.8,6.0,29.9,9.25698972427396,,,,,3600.0,1800.0,2.1192,0.2011099813590916,0.2355365909232139,457.0
2020-04-11,60.9,59.8,5.0,29.8,1.6303306861272562,,,,,3700.0,2500.0,1.8577,0.2011099813590916,0.2355365909232139,457.0
2020-04-12,57.3,70.9,6.0,29.6,3.186981522960341,,,,,3300.0,1700.0,1.8115,0.2011099813590916,0.2355365909232139,457.0
2020-04-13,44.5,62.6,13.9,30.0,2.541084144627986,,,,,3000.0,1800.0,1.6654,0.2011099813590916,0.2355365909232139,457.0
2020-04-14,44.5,57.3,3.7,30.0,4.562700182612188,,,,,1900.0,1000.0,2.2654,0.2011099813590916,0.2355365909232139,457.0
2020-04-15,49.0,58.4,3.8,29.8,6.757422026942155,,,,,2700.0,1300.0,2.2077,0.2011099813590916,0.2355365909232139,457.0
2020-04-16,53.6,56.9,5.8,29.7,3.7264406330284094,,,,,2800.0,1600.0,1.5115,0.2011099813590916,0.2355365909232139,457.0
2020-04-17,49.2,73.6,11.9,29.7,3.1339581368590648,,,,,3100.0,1700.0,0.6692,0.2011099813590916,0.2355365909232139,457.0
2020-04-18,45.2,85.8,7.4,29.7,3.4528608688162232,,,,,3200.0,1900.0,1.0038,0.2011099813590916,0.2355365909232139,457.0
2020-04-19,49.2,67.6,9.0,29.8,2.5712705640857645,,,,,2300.0,1100.0,2.2038,0.2011099813590916,0.2355365909232139,457.0
2020-04-20,49.3,65.1,12.5,29.8,2.333883231945517,,,,,3100.0,1900.0,2.1071,0.2011099813590916,0.2355365909232139,457.0
2020-04-21,51.7,65.6,12.0,29.7,1.7787190326423494,,,,,3300.0,2300.0,2.1536,0.2011099813590916,0.2355365909232139,457.0
2020-04-22,53.3,65.6,9.8,29.8,2.0612242991873337,,,,,3900.0,2200.0,2.1964,0.2011099813590916,0.2355365909232139,457.0
2020-04-23,54.3,66.9,6.7,29.8,1.0065579328500942,,,,,2900.0,1800.0,2.2536,0.2011099813590916,0.2355365909232139,457.0
2020-04-24,54.8,59.2,5.2,29.7,1.181686717767445,,,,,4500.0,2800.0,2.2107,0.2011099813590916,0.2355365909232139,457.0
2020-04-25,49.6,71.8,5.6,29.6,1.1132361989514667,,,,,3500.0,2300.0,2.2536,0.2011099813590916,0.2355365909232139,457.0
2020-04-26,55.1,64.1,5.2,29.5,1.0480599894766751,,,,,3900.0,2400.0,2.2929,0.2011099813590916,0.2355365909232139,457.0
2020-04-27,52.7,63.3,7.2,29.4,1.1406215536459263,,,,,3300.0,2100.0,1.2964,0.2011099813590916,0.2355365909232139,457.0
2020-04-28,45.8,85.7,8.0,29.4,1.3531956450349694,,,,,4300.0,2800.0,0.3464,0.2011099813590916,0.2355365909232139,457.0
2020-05-01,48.9,73.3,8.1,29.1,1.3526118243280083,,,,,4900.0,2600.0,1.5964,0.2011099813590916,0.2355365909232139,457.0
2020-05-02,50.5,63.9,6.9,29.5,1.2521940425436202,,,,,3800.0,1900.0,2.1143,0.2011099813590916,0.2355365909232139,457.0
2020-05-03,50.9,71.9,3.3,29.6,1.2126254603080926,,,,,4700.0,1800.0,1.1393,0.2011099813590916,0.2355365909232139,457.0
2020-05-04,50.8,77.9,7.9,29.8,1.286774721876021,,,,,2700.0,900.0,2.2179,0.2011099813590916,0.2355365909232139,457.0
2020-05-05,49.9,63.6,12.1,29.8,1.2293919526637236,,,,,3100.0,1800.0,2.4464,0.2011099813590916,0.2355365909232139,457.0
2020-05-06,50.3,61.7,5.7,29.9,0.988014829849998,,,,,4400.0,1900.0,2.5786,0.2011099813590916,0.2355365909232139,457.0
2020-05-07,56.7,64.3,4.7,29.8,1.1952791949700148,,,,,4500.0,2100.0,2.4759,0.2011099813590916,0.2355365909232139,457.0
2020-05-08,61.6,70.8,3.7,29.7,1.0953167116357525,,,,,4600.0,1600.0,2.3207,0.2011099813590916,0.2355365909232139,457.0
2020-05-09,62.9,69.7,5.2,29.6,0.9800404936029642,,,,,3700.0,1500.0,2.4241,0.2011099813590916,0.2355365909232139,457.0
2020-05-10,50.6,73.5,13.4,29.6,0.9980142561674976,,,,,3900.0,1400.0,1.3033,0.2011099813590916,0.2355365909232139,457.0
2020-05-11,43.4,60.2,12.8,29.8,1.1589661434773948,,,,,3500.0,1300.0,1.7483,0.2011099813590916,0.2355365909232139,457.0
