Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,43.6,69.8,18.5,28.9,907.2415443371063,,,,,257300.0,145600.0,0.8,0.1324633719191832,0.1602507501161267,4347.0
2020-03-02,40.4,80.3,9.7,29.1,1753.9311918890555,,,,,228200.0,122500.0,0.6524,0.1324633719191832,0.1602507501161267,4347.0
2020-03-03,42.0,84.9,13.2,29.4,1.0000000594119127,,,,,181900.0,93000.0,0.5238,0.1324633719191832,0.1602507501161267,4347.0
2020-03-04,41.2,85.3,5.2,29.6,0.0007489957200268,,,,,167900.0,83200.0,0.4905,0.1324633719191832,0.1602507501161267,4347.0
2020-03-05,40.4,82.1,8.2,29.4,12.546444290977592,,,,,205000.0,98400.0,0.1952,0.1324633719191832,0.1602507501161267,4347.0
2020-03-06,40.3,85.0,5.7,29.6,22.98385435260709,,,,,235300.0,102700.0,0.7714,0.1324633719191832,0.1602507501161267,4347.0
2020-03-07,48.6,83.4,13.7,29.7,0.5916311823201463,,,,,225100.0,125100.0,0.6,0.1324633719191832,0.1602507501161267,4347.0
2020-03-08,48.4,80.9,14.0,29.4,1.273761493331688,,,,,246600.0,150100.0,0.5619,0.1324633719191832,0.1602507501161267,4347.0
2020-03-09,47.1,83.8,18.2,29.6,9.556125634118075,,,,,217000.0,126300.0,0.5905,0.1324633719191832,0.1602507501161267,4347.0
2020-03-10,53.1,81.7,16.9,29.4,0.7441064368411916,,,,,187900.0,98500.0,0.8714,0.1324633719191832,0.1602507501161267,4347.0
2020-03-11,48.5,77.2,16.8,29.5,12.18598973644408,,,,,,,,0.1324633719191832,0.1602507501161267,4347.0
2020-03-12,44.5,69.9,23.9,29.5,13.816811818942483,,,,,184200.0,96700.0,0.9824,0.1324633719191832,0.1602507501161267,4347.0
2020-03-13,46.0,82.1,13.8,29.9,6.478925526033933,,,,,195200.0,104200.0,0.9273,0.1324633719191832,0.1602507501161267,4347.0
2020-03-14,48.4,85.7,12.8,29.7,3.3077750462863547,,,,,192200.0,125800.0,0.8773,0.1324633719191832,0.1602507501161267,4347.0
2020-03-15,47.9,80.7,15.1,29.6,6.253182538805056,,,,,201000.0,141400.0,0.2826,0.1324633719191832,0.1602507501161267,4347.0
2020-03-16,47.0,72.5,11.6,30.0,5.914086488222878,,,,,159400.0,112700.0,1.2087,0.1324633719191832,0.1602507501161267,4347.0
2020-03-17,53.7,80.0,15.5,30.0,7.6729793500940175,,,,,109500.0,77300.0,0.9,0.1324633719191832,0.1602507501161267,4347.0
2020-03-18,46.3,86.4,9.8,30.1,4.169283438584014,,,,,87000.0,62100.0,0.5522,0.1324633719191832,0.1602507501161267,4347.0
2020-03-19,45.2,75.1,7.0,30.3,4.873344175117476,,,,,80900.0,58500.0,0.2818,0.1324633719191832,0.1602507501161267,4347.0
2020-03-20,44.3,69.8,14.3,30.4,4.922522979336205,,,,,64200.0,46900.0,1.0955,0.1324633719191832,0.1602507501161267,4347.0
2020-03-21,42.7,68.0,14.4,30.3,3.710592442722072,,,,,51500.0,37000.0,1.2652,0.1324633719191832,0.1602507501161267,4347.0
2020-03-22,43.2,71.0,10.9,30.3,3.956896121742712,,,,,36400.0,23600.0,1.1,0.1324633719191832,0.1602507501161267,4347.0
2020-03-23,44.7,69.2,9.2,30.2,3.945741186694996,,,,,28000.0,17600.0,1.4542,0.1324633719191832,0.1602507501161267,4347.0
2020-03-24,51.4,70.7,11.6,30.1,3.0149013358075685,,,,,22600.0,14200.0,1.5667,0.1324633719191832,0.1602507501161267,4347.0
2020-03-25,52.1,65.5,5.4,30.1,3.438754028701012,,,,,14800.0,8900.0,1.6913,0.1324633719191832,0.1602507501161267,4347.0
2020-03-26,49.7,53.4,5.6,30.2,2.5508263530220923,,,,,14600.0,8600.0,1.575,0.1324633719191832,0.1602507501161267,4347.0
2020-03-27,47.8,56.0,9.9,30.3,2.2601511407939463,,,,,13100.0,7800.0,1.45,0.1324633719191832,0.1602507501161267,4347.0
2020-03-28,45.4,66.7,14.4,30.4,2.373506611579537,,,,,11400.0,7000.0,1.0542,0.1324633719191832,0.1602507501161267,4347.0
2020-03-29,41.5,59.6,12.8,30.7,2.330668424503648,,,,,10000.0,5800.0,0.9958,0.1324633719191832,0.1602507501161267,4347.0
2020-03-30,45.1,67.7,8.2,30.6,2.040299596600036,,,,,5700.0,2900.0,0.6625,0.1324633719191832,0.1602507501161267,4347.0
2020-03-31,44.9,74.3,7.7,30.4,1.9619484467942183,,,,,5500.0,2700.0,1.1667,0.1324633719191832,0.1602507501161267,4347.0
2020-04-01,46.4,78.4,11.1,30.1,1.9223246060423709,,,,,4400.0,2200.0,0.9458,0.1324633719191832,0.1602507501161267,4347.0
2020-04-02,48.8,81.5,16.2,29.9,1.8349330947573603,,,,,4700.0,2300.0,1.028,0.1324633719191832,0.1602507501161267,4347.0
2020-04-03,48.8,71.7,9.7,29.9,1.5321162989804282,,,,,5400.0,2600.0,1.484,0.1324633719191832,0.1602507501161267,4347.0
2020-04-04,50.6,74.2,9.8,29.9,1.4189933908083778,,,,,5500.0,2700.0,1.932,0.1324633719191832,0.1602507501161267,4347.0
2020-04-05,56.4,59.9,14.6,29.7,1.4615320066287898,,,,,5300.0,2500.0,2.116,0.1324633719191832,0.1602507501161267,4347.0
2020-04-06,53.7,69.1,12.4,29.9,1.4916018465478855,,,,,3300.0,1900.0,1.5923,0.1324633719191832,0.1602507501161267,4347.0
