Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,43.6,67.7,17.7,29.1,,,,,,257300.0,145600.0,0.8,0.1443089128916754,0.1731772565364548,3536.0
2020-03-02,42.0,80.7,8.4,29.2,,,,,,228200.0,122500.0,0.6524,0.1443089128916754,0.1731772565364548,3536.0
2020-03-03,41.1,79.4,10.3,29.5,,,,,,181900.0,93000.0,0.5238,0.1443089128916754,0.1731772565364548,3536.0
2020-03-04,41.0,86.0,7.0,29.7,,,,,,167900.0,83200.0,0.4905,0.1443089128916754,0.1731772565364548,3536.0
2020-03-05,42.3,97.7,12.3,29.3,,,,,,205000.0,98400.0,0.1952,0.1443089128916754,0.1731772565364548,3536.0
2020-03-06,40.2,76.0,7.5,29.6,,,,,,235300.0,102700.0,0.7714,0.1443089128916754,0.1731772565364548,3536.0
2020-03-07,44.7,84.0,13.3,29.9,,,,,,225100.0,125100.0,0.6,0.1443089128916754,0.1731772565364548,3536.0
2020-03-08,48.8,80.6,18.2,29.6,,,,,,246600.0,150100.0,0.5619,0.1443089128916754,0.1731772565364548,3536.0
2020-03-09,45.5,79.3,15.6,29.8,,,,,,217000.0,126300.0,0.5905,0.1443089128916754,0.1731772565364548,3536.0
2020-03-10,54.7,87.3,18.6,29.6,1.0000000297059557,,,,,187900.0,98500.0,0.8714,0.1443089128916754,0.1731772565364548,3536.0
2020-03-11,51.6,80.7,17.1,29.7,1.0000000297059557,,,,,,,,0.1443089128916754,0.1731772565364548,3536.0
2020-03-12,46.3,60.9,20.6,29.7,1.0000000297059557,,,,,184200.0,96700.0,0.9824,0.1443089128916754,0.1731772565364548,3536.0
2020-03-13,46.0,68.9,11.8,30.0,1.0000000297059557,,,,,195200.0,104200.0,0.9273,0.1443089128916754,0.1731772565364548,3536.0
2020-03-14,47.4,88.0,12.6,29.9,1.0000000297059557,,,,,192200.0,125800.0,0.8773,0.1443089128916754,0.1731772565364548,3536.0
2020-03-15,49.0,83.9,14.9,29.7,1.0000000297059557,,,,,201000.0,141400.0,0.2826,0.1443089128916754,0.1731772565364548,3536.0
2020-03-16,44.6,77.0,5.9,30.1,10.553538844757355,,,,,159400.0,112700.0,1.2087,0.1443089128916754,0.1731772565364548,3536.0
2020-03-17,47.3,83.0,13.1,30.3,6.626356000260973,,,,,109500.0,77300.0,0.9,0.1443089128916754,0.1731772565364548,3536.0
2020-03-18,51.8,84.8,13.9,30.2,1.0000000594119127,,,,,87000.0,62100.0,0.5522,0.1443089128916754,0.1731772565364548,3536.0
2020-03-19,44.9,94.2,9.0,30.2,1.0000000594119127,,,,,80900.0,58500.0,0.2818,0.1443089128916754,0.1731772565364548,3536.0
2020-03-20,44.1,80.2,13.6,30.3,5.644606418998274,,,,,64200.0,46900.0,1.0955,0.1443089128916754,0.1731772565364548,3536.0
2020-03-21,43.3,70.0,17.4,30.3,4.222531549370272,,,,,51500.0,37000.0,1.2652,0.1443089128916754,0.1731772565364548,3536.0
2020-03-22,42.3,73.5,14.8,30.3,3.484680159467924,,,,,36400.0,23600.0,1.1,0.1443089128916754,0.1731772565364548,3536.0
2020-03-23,42.4,67.0,11.7,30.3,3.878710913212344,,,,,28000.0,17600.0,1.4542,0.1443089128916754,0.1731772565364548,3536.0
2020-03-24,43.9,62.5,7.8,30.2,1.932112112793548,,,,,22600.0,14200.0,1.5667,0.1443089128916754,0.1731772565364548,3536.0
2020-03-25,38.5,73.8,5.4,30.2,4.742698547741755,,,,,14800.0,8900.0,1.6913,0.1443089128916754,0.1731772565364548,3536.0
2020-03-26,40.4,75.2,9.3,30.2,5.347722398212337,,,,,14600.0,8600.0,1.575,0.1443089128916754,0.1731772565364548,3536.0
2020-03-27,44.6,67.2,12.4,30.2,1.7075196584803245,,,,,13100.0,7800.0,1.45,0.1443089128916754,0.1731772565364548,3536.0
2020-03-28,43.8,73.5,14.4,30.3,2.6236612665184817,,,,,11400.0,7000.0,1.0542,0.1443089128916754,0.1731772565364548,3536.0
2020-03-29,38.7,68.7,15.2,30.6,4.664097795709137,,,,,10000.0,5800.0,0.9958,0.1443089128916754,0.1731772565364548,3536.0
2020-03-30,40.7,78.9,8.4,30.4,8.076410359440986,,,,,5700.0,2900.0,0.6625,0.1443089128916754,0.1731772565364548,3536.0
2020-03-31,41.1,76.3,10.2,30.4,6.123097028733037,,,,,5500.0,2700.0,1.1667,0.1443089128916754,0.1731772565364548,3536.0
2020-04-01,40.1,72.2,4.4,30.1,9.349217883706157,,,,,4400.0,2200.0,0.9458,0.1443089128916754,0.1731772565364548,3536.0
2020-04-02,47.6,68.4,8.4,29.9,20.205664750929976,,,,,4700.0,2300.0,1.028,0.1443089128916754,0.1731772565364548,3536.0
2020-04-03,47.5,64.8,5.7,30.0,10.592803194770395,,,,,5400.0,2600.0,1.484,0.1443089128916754,0.1731772565364548,3536.0
2020-04-04,46.0,80.9,7.0,30.1,46.10569454356008,,,,,5500.0,2700.0,1.932,0.1443089128916754,0.1731772565364548,3536.0
2020-04-05,55.0,60.2,9.7,29.9,56.473372909349344,,,,,5300.0,2500.0,2.116,0.1443089128916754,0.1731772565364548,3536.0
2020-04-06,55.9,60.8,9.5,30.0,90.76782274807204,,,,,3300.0,1900.0,1.5923,0.1443089128916754,0.1731772565364548,3536.0
2020-04-07,50.4,73.9,6.2,30.3,153.63036707418902,,,,,4200.0,2500.0,1.8038,0.1443089128916754,0.1731772565364548,3536.0
2020-04-08,52.7,77.9,5.1,30.2,176.2933706166084,,,,,4300.0,2200.0,1.6423,0.1443089128916754,0.1731772565364548,3536.0
2020-04-09,51.6,79.3,6.2,30.2,643.2736153103367,,,,,4500.0,2800.0,1.9577,0.1443089128916754,0.1731772565364548,3536.0
2020-04-10,50.8,85.6,6.3,30.2,13.519096223979728,,,,,3600.0,1800.0,2.1192,0.1443089128916754,0.1731772565364548,3536.0
2020-04-11,50.8,81.5,2.7,30.2,6.635931883837468,,,,,3700.0,2500.0,1.8577,0.1443089128916754,0.1731772565364548,3536.0
2020-04-12,62.5,57.4,7.4,29.9,3.950878373319173,,,,,3300.0,1700.0,1.8115,0.1443089128916754,0.1731772565364548,3536.0
2020-04-13,45.4,65.0,17.1,30.2,2.7635040952062564,,,,,3000.0,1800.0,1.6654,0.1443089128916754,0.1731772565364548,3536.0
2020-04-14,43.0,64.8,7.1,30.3,5.25337538746318,,,,,1900.0,1000.0,2.2654,0.1443089128916754,0.1731772565364548,3536.0
2020-04-15,44.4,74.4,5.2,30.1,4.358509281559481,,,,,2700.0,1300.0,2.2077,0.1443089128916754,0.1731772565364548,3536.0
2020-04-16,49.6,79.7,6.4,30.0,3.3220552967182018,,,,,2800.0,1600.0,1.5115,0.1443089128916754,0.1731772565364548,3536.0
2020-04-17,48.4,81.1,14.5,30.0,5.7952210569486535,,,,,3100.0,1700.0,0.6692,0.1443089128916754,0.1731772565364548,3536.0
2020-04-18,46.3,87.2,9.1,29.3,3.1868355957601944,,,,,3200.0,1900.0,1.0038,0.1443089128916754,0.1731772565364548,3536.0
2020-04-19,49.7,74.0,10.3,30.1,5.773968800163237,,,,,2300.0,1100.0,2.2038,0.1443089128916754,0.1731772565364548,3536.0
2020-04-20,49.9,70.8,14.8,30.0,4.6150855868284735,,,,,3100.0,1900.0,2.1071,0.1443089128916754,0.1731772565364548,3536.0
2020-04-21,52.4,65.5,14.5,30.0,4.100265147163133,,,,,3300.0,2300.0,2.1536,0.1443089128916754,0.1731772565364548,3536.0
2020-04-22,53.4,68.0,9.8,30.1,3.144732092490916,,,,,3900.0,2200.0,2.1964,0.1443089128916754,0.1731772565364548,3536.0
2020-04-23,53.4,71.5,6.3,30.0,2.930042424835186,,,,,2900.0,1800.0,2.2536,0.1443089128916754,0.1731772565364548,3536.0
