Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,PopulationDensity
2020-03-01,45.5,68.1,10.8,29.2,,,,,,257300.0,145600.0,0.8,0.1708980402479002,0.2066312123493976,3228.0
2020-03-02,43.6,66.6,8.9,29.3,,,,,,228200.0,122500.0,0.6524,0.1708980402479002,0.2066312123493976,3228.0
2020-03-03,43.9,70.7,5.9,29.6,,,,,,181900.0,93000.0,0.5238,0.1708980402479002,0.2066312123493976,3228.0
2020-03-04,43.1,91.5,4.4,29.6,,,,,,167900.0,83200.0,0.4905,0.1708980402479002,0.2066312123493976,3228.0
2020-03-05,43.4,87.4,13.4,29.3,,,,,,205000.0,98400.0,0.1952,0.1708980402479002,0.2066312123493976,3228.0
2020-03-06,43.4,70.3,3.3,29.7,,,,,,235300.0,102700.0,0.7714,0.1708980402479002,0.2066312123493976,3228.0
2020-03-07,49.3,84.0,10.7,30.0,,,,,,225100.0,125100.0,0.6,0.1708980402479002,0.2066312123493976,3228.0
2020-03-08,48.9,77.3,11.1,29.7,,,,,,246600.0,150100.0,0.5619,0.1708980402479002,0.2066312123493976,3228.0
2020-03-09,48.2,75.8,12.6,29.9,,,,,,217000.0,126300.0,0.5905,0.1708980402479002,0.2066312123493976,3228.0
2020-03-10,55.1,88.8,13.2,29.7,,,,,,187900.0,98500.0,0.8714,0.1708980402479002,0.2066312123493976,3228.0
2020-03-11,52.6,80.1,13.5,29.8,,,,,,,,,0.1708980402479002,0.2066312123493976,3228.0
2020-03-12,46.3,62.0,14.2,29.9,,,,,,184200.0,96700.0,0.9824,0.1708980402479002,0.2066312123493976,3228.0
2020-03-13,48.4,66.3,8.2,30.1,145.5334772368854,,,,,195200.0,104200.0,0.9273,0.1708980402479002,0.2066312123493976,3228.0
2020-03-14,51.1,81.6,9.4,29.9,89.75486245542768,,,,,192200.0,125800.0,0.8773,0.1708980402479002,0.2066312123493976,3228.0
2020-03-15,49.4,83.2,11.2,29.7,23.712878289946623,,,,,201000.0,141400.0,0.2826,0.1708980402479002,0.2066312123493976,3228.0
2020-03-16,47.5,65.7,4.4,30.2,13.6155817934849,,,,,159400.0,112700.0,1.2087,0.1708980402479002,0.2066312123493976,3228.0
2020-03-17,51.0,79.4,11.5,30.3,18.520640372379813,,,,,109500.0,77300.0,0.9,0.1708980402479002,0.2066312123493976,3228.0
2020-03-18,52.8,83.8,10.9,30.2,4.80259659669716,,,,,87000.0,62100.0,0.5522,0.1708980402479002,0.2066312123493976,3228.0
2020-03-19,47.4,91.2,6.4,30.2,9.18874908886932,,,,,80900.0,58500.0,0.2818,0.1708980402479002,0.2066312123493976,3228.0
2020-03-20,47.2,60.2,12.8,30.3,2.5003620521543817,,,,,64200.0,46900.0,1.0955,0.1708980402479002,0.2066312123493976,3228.0
2020-03-21,49.1,52.2,11.8,30.2,3.1660396089819667,,,,,51500.0,37000.0,1.2652,0.1708980402479002,0.2066312123493976,3228.0
2020-03-22,48.7,52.4,9.6,30.2,2.651794705827337,,,,,36400.0,23600.0,1.1,0.1708980402479002,0.2066312123493976,3228.0
2020-03-23,47.3,50.6,7.5,30.2,3.902880088742224,,,,,28000.0,17600.0,1.4542,0.1708980402479002,0.2066312123493976,3228.0
2020-03-24,50.5,54.2,6.0,30.2,1.991548783747444,,,,,22600.0,14200.0,1.5667,0.1708980402479002,0.2066312123493976,3228.0
2020-03-25,51.2,51.9,4.4,30.2,1.4601264451641789,,,,,14800.0,8900.0,1.6913,0.1708980402479002,0.2066312123493976,3228.0
