Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,41.0,73.4,22.6,28.8,,,,,,0.8,257300.0,145600.0,546.0,54.53286995004328,-1.5562930364171876
2020-03-02,39.5,76.7,13.0,29.0,,,,,,0.6524,228200.0,122500.0,546.0,54.532870058054264,-1.5562929361735232
2020-03-03,40.6,81.1,11.8,29.3,,,,,,0.5238,181900.0,93000.0,546.0,54.53287009742431,-1.5562928328960077
2020-03-04,39.4,76.0,4.4,29.6,,,,,,0.4905,167900.0,83200.0,546.0,54.53287012962052,-1.556293012709582
2020-03-05,37.1,81.5,5.4,29.4,,,,,,0.1952,205000.0,98400.0,546.0,54.53287006417874,-1.5562928768435536
2020-03-06,40.2,71.8,5.7,29.6,1.0000000148529775,,,,,0.7714,235300.0,102700.0,546.0,54.53286995338508,-1.556292915426207
2020-03-07,48.5,77.6,19.0,29.6,1.0000000148529775,,,,,0.6,225100.0,125100.0,546.0,54.53287001133759,-1.5562928966590632
2020-03-08,46.1,74.1,18.4,29.3,1.0000000148529775,,,,,0.5619,246600.0,150100.0,546.0,54.53286975168743,-1.5562930543086984
2020-03-09,44.6,78.0,16.4,29.5,1.0000000148529775,,,,,0.5905,217000.0,126300.0,546.0,54.53287005183373,-1.556292895596463
2020-03-10,50.2,75.1,20.4,29.3,1.0000000148529775,,,,,0.8714,187900.0,98500.0,546.0,54.53287001556186,-1.556292869639387
2020-03-11,47.2,76.1,20.4,29.4,20.012980011347548,,,,,,175700.0,88600.0,546.0,54.53286999236499,-1.5562929821940084
2020-03-12,42.2,72.4,27.1,29.3,1.0000000297059557,,,,,0.9824,184200.0,96700.0,546.0,54.5328700417044,-1.5562928512387024
2020-03-13,41.2,76.3,10.4,29.9,1.0000000297059557,,,,,0.9273,195200.0,104200.0,546.0,54.53286998307587,-1.5562930256126142
2020-03-14,46.7,83.1,16.4,29.6,1.0000000297059557,,,,,0.8773,192200.0,125800.0,546.0,54.53286993503924,-1.5562929057467887
2020-03-15,46.5,74.6,17.0,29.4,1.0000000297059557,,,,,0.2826,201000.0,141400.0,546.0,54.53286997498136,-1.5562928538838583
2020-03-16,44.7,70.7,14.4,29.9,1.0000000297059557,,,,,1.2087,159400.0,112700.0,546.0,54.5328698826643,-1.5562929607541118
2020-03-17,52.7,75.8,19.4,29.9,1.0000000297059557,,,,,0.9,109500.0,77300.0,546.0,54.53287003512517,-1.5562929308368285
2020-03-18,44.7,67.0,7.9,30.1,5.141132965565347,,,,,0.5522,87000.0,62100.0,546.0,54.53286996765897,-1.5562930903359957
2020-03-19,41.9,73.7,6.2,30.2,1.000000044558934,,,,,0.2818,80900.0,58500.0,546.0,54.53287010910621,-1.55629308253297
2020-03-20,40.2,76.1,11.1,30.4,1.000000044558934,,,,,1.0955,64200.0,46900.0,546.0,54.532869953060704,-1.5562930045750287
2020-03-21,41.7,65.7,12.3,30.3,1.000000044558934,,,,,1.2652,51500.0,37000.0,546.0,54.532870072109354,-1.556292898071026
2020-03-22,42.8,66.2,8.8,30.3,5.037169179950396,,,,,1.1,36400.0,23600.0,546.0,54.53287006111876,-1.5562929527769882
2020-03-23,44.9,64.5,15.4,30.1,7.367671420008629,,,,,1.4542,28000.0,17600.0,546.0,54.5328699186527,-1.556293014189928
2020-03-24,49.8,67.8,15.6,30.0,8.847691842056863,,,,,1.5667,22600.0,14200.0,546.0,54.532870151085525,-1.5562929870512343
2020-03-25,55.6,57.8,8.8,30.1,8.557198513768634,,,,,1.6913,14800.0,8900.0,546.0,54.53287006077676,-1.556293020241535
2020-03-26,48.9,64.9,8.0,30.2,6.776659010040812,,,,,1.575,14600.0,8600.0,546.0,54.532869916307234,-1.556292984702467
2020-03-27,52.0,73.7,4.2,30.4,8.044254823959701,,,,,1.45,13100.0,7800.0,546.0,54.53287017560223,-1.5562931990358007
