Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-01,45.5,68.1,10.8,29.2,,,,,,0.8,257300.0,145600.0,3228.0,50.80469343988005,-1.1575388493502432
2020-03-02,43.6,66.6,8.9,29.3,,,,,,0.6524,228200.0,122500.0,3228.0,50.80469353209257,-1.157538819255333
2020-03-03,43.9,70.7,5.9,29.6,,,,,,0.5238,181900.0,93000.0,3228.0,50.80469338903018,-1.1575388910729376
2020-03-04,43.1,91.5,4.4,29.6,,,,,,0.4905,167900.0,83200.0,3228.0,50.804693578546086,-1.1575387367808478
2020-03-05,43.4,87.4,13.4,29.3,,,,,,0.1952,205000.0,98400.0,3228.0,50.80469353011849,-1.1575389165082943
2020-03-06,43.4,70.3,3.3,29.7,,,,,,0.7714,235300.0,102700.0,3228.0,50.80469358935988,-1.1575388927845494
2020-03-07,49.3,84.0,10.7,30.0,,,,,,0.6,225100.0,125100.0,3228.0,50.80469355134611,-1.1575388778568725
2020-03-08,48.9,77.3,11.1,29.7,,,,,,0.5619,246600.0,150100.0,3228.0,50.804693555171276,-1.1575389070768871
2020-03-09,48.2,75.8,12.6,29.9,,,,,,0.5905,217000.0,126300.0,3228.0,50.80469355416865,-1.1575388193571707
2020-03-10,55.1,88.8,13.2,29.7,,,,,,0.8714,187900.0,98500.0,3228.0,50.804693521937324,-1.157538831661859
2020-03-11,52.6,80.1,13.5,29.8,,,,,,,175700.0,88600.0,3228.0,50.804693594405045,-1.1575388404055629
2020-03-12,46.3,62.0,14.2,29.9,,,,,,0.9824,184200.0,96700.0,3228.0,50.80469354389141,-1.157538855988409
2020-03-13,48.4,66.3,8.2,30.1,145.5334772368854,,,,,0.9273,195200.0,104200.0,3228.0,50.80469354129567,-1.1575387804865274
2020-03-14,51.1,81.6,9.4,29.9,89.75486245542768,,,,,0.8773,192200.0,125800.0,3228.0,50.80469346010426,-1.157538925310521
2020-03-15,49.4,83.2,11.2,29.7,23.712878289946623,,,,,0.2826,201000.0,141400.0,3228.0,50.80469354322401,-1.1575387536987725
2020-03-16,47.5,65.7,4.4,30.2,13.6155817934849,,,,,1.2087,159400.0,112700.0,3228.0,50.80469346819317,-1.1575388674006217
2020-03-17,51.0,79.4,11.5,30.3,18.520640372379813,,,,,0.9,109500.0,77300.0,3228.0,50.80469352114913,-1.1575389458724454
2020-03-18,52.8,83.8,10.9,30.2,4.80259659669716,,,,,0.5522,87000.0,62100.0,3228.0,50.80469354266884,-1.157538857748392
2020-03-19,47.4,91.2,6.4,30.2,9.18874908886932,,,,,0.2818,80900.0,58500.0,3228.0,50.804693547703955,-1.1575386493218904
2020-03-20,47.2,60.2,12.8,30.3,2.5003620521543817,,,,,1.0955,64200.0,46900.0,3228.0,50.80469356391085,-1.1575385486615397
