Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2020-03-01,39.5,30.4,70.7,21.1,28.2,0.0,,,,,,,
2020-03-02,36.6,31.8,83.7,11.3,28.4,0.0,,,,,,,
2020-03-03,37.5,34.7,90.0,12.6,28.7,0.0,,,,,,,
2020-03-04,38.7,33.4,82.3,4.9,29.0,0.0,,,,,,,
2020-03-05,36.6,32.1,85.0,5.9,28.8,0.0,,,,,,,
2020-03-06,36.9,30.0,77.6,6.3,28.9,0.0,,,,,,,
2020-03-07,45.1,40.3,82.7,15.2,29.0,0.0,,,,,,,
2020-03-08,44.8,39.8,82.7,17.5,28.8,0.0,,,,,,,
2020-03-09,42.4,38.9,88.0,15.3,28.9,0.0,193.7113058498016,,,,,,
2020-03-10,48.7,45.1,88.2,23.7,28.7,0.0,1.000000044558934,,,,,,
2020-03-11,44.5,39.4,82.0,16.3,28.8,0.0,46.42575650562835,,,,,,
2020-03-12,40.0,32.5,75.5,25.0,28.8,0.0,1.000000074264892,,,,,,
2020-03-13,41.0,36.2,83.3,12.2,29.2,0.0,16.017691291029934,,,,,,
2020-03-14,43.6,40.5,88.9,11.9,29.1,0.0,1.0000001039708517,,,,,,
2020-03-15,45.0,40.0,82.8,17.7,28.9,0.0,1.0000001039708517,,,,,,
2020-03-16,43.7,35.5,74.9,12.3,29.3,0.0,7.751627879239341,,,,,,
2020-03-17,49.5,44.3,82.7,16.9,29.4,0.0,4.068555705364931,,,,,,
2020-03-18,43.6,39.0,84.4,13.6,29.4,0.0,1.0000001782357593,,,,,,
2020-03-19,40.9,32.2,73.1,4.3,29.6,0.0,2.990546014414744,,,,,,
2020-03-20,39.3,32.9,80.0,10.7,29.7,0.0,3.274728625200129,,,,,,
2020-03-21,38.7,31.8,77.5,13.0,29.7,0.0,2.8635105820500315,,,,,,
2020-03-22,39.7,31.6,73.0,9.9,29.6,0.0,3.8787116621478974,,,,,,
2020-03-23,40.4,30.6,72.3,9.2,29.6,0.0,4.355604423976138,,,,,,
2020-03-24,51.2,40.3,67.2,10.0,29.4,0.0,3.3703770017622654,,,,,,
2020-03-25,55.9,38.6,53.2,6.3,29.5,0.0,4.105517694518344,,,,,,
2020-03-26,50.2,29.8,47.7,6.8,29.5,0.0,6.495394139939659,,,,,,
2020-03-27,45.8,33.3,62.7,10.2,29.6,0.0,4.788546506098204,,,,,,
2020-03-28,44.3,35.0,71.1,17.1,29.8,0.0,6.650251308153237,,,,,,
2020-03-29,38.6,28.1,66.9,16.1,30.1,0.0,7.896180017235237,,,,,,
2020-03-30,44.3,34.8,69.1,14.9,29.9,0.0,8.56431738291027,,,,,,
2020-03-31,42.6,36.4,79.3,5.8,29.8,0.0,11.107484753156562,,,,,,
2020-04-01,44.4,33.5,66.3,13.0,29.4,0.0,13.442497097160027,,,,,,
2020-04-02,47.6,40.1,75.7,25.4,29.1,0.0,23.78669591214191,,,,,,
2020-04-03,43.9,35.6,72.2,13.8,29.2,0.0,29.61819617661512,,,,,,
2020-04-04,48.6,38.3,68.5,10.8,29.3,0.0,57.45278314743038,,,,,,
2020-04-05,55.7,37.9,53.9,14.1,29.1,0.0,113.13431525620364,,,,,,
2020-04-06,53.0,38.4,58.9,16.8,29.2,0.0,172.82645847398464,,,,,,
2020-04-07,54.1,35.5,50.6,8.9,29.6,0.0,313.50195852764307,,,,,,
2020-04-08,59.3,41.5,51.9,7.1,29.5,0.0,443.7179022225058,,,,,,
2020-04-14,45.2,29.1,55.5,6.1,29.6,0.0,6.546045668535665,,,,,,
2020-04-15,55.2,35.9,49.8,11.3,29.4,0.0,2.6856234800729384,,,,,,
2020-04-21,54.6,37.5,53.2,18.2,29.5,0.0,2.4069588544614087,,,,,,
2020-04-22,56.3,42.1,60.5,14.3,29.5,0.0,2.0806915914235207,,,,,,
2020-04-28,45.5,37.8,75.7,9.5,29.0,0.0,1.9099708375197648,,,,,,
2020-04-29,44.0,41.8,92.4,10.9,28.8,0.0,1.1687152743418812,,,,,,
2020-04-30,47.0,37.5,70.4,13.5,28.5,0.0,1.7627450044961317,,,,,,
2020-05-01,45.8,42.5,87.0,7.8,28.6,0.0,1.01821308663385,,,,,,
2020-05-05,47.9,36.9,66.5,12.6,29.5,0.0,1.0734365133095882,,,,,,
2020-05-06,52.1,34.6,53.4,6.6,29.6,0.0,1.0528282836945306,,,,,,
2020-05-07,65.3,40.6,40.2,7.6,29.4,0.0,1.1257293854638877,,,,,,
2020-05-12,47.1,35.6,64.8,10.1,29.4,0.0,1.146557498784017,,,,,,
2020-05-13,43.8,29.5,57.8,11.5,29.4,0.0,1.036082223478452,,,,,,
2020-05-19,58.3,52.9,81.2,20.8,29.4,0.0,1.0604999775739716,,,,,,
2020-05-20,69.9,52.9,56.5,7.9,29.4,0.0,1.04772262992055,,,,,,
2020-05-22,60.5,40.1,48.1,24.1,29.0,0.0,0.9674923037501422,,,,,,
2020-05-26,59.9,51.3,73.5,10.2,29.9,0.0,1.0218617212122976,,,,,,
2020-05-27,63.6,40.4,42.9,7.0,29.9,0.0,0.9683472290176068,,,,,,
2020-05-30,61.5,45.3,55.3,10.5,29.6,0.0,1.0377752526718036,,,,,,
2020-06-03,49.4,47.8,94.8,18.3,29.2,0.0,1.0325420007485215,,,,,,
2020-06-04,48.9,41.9,76.5,4.2,28.9,0.0,1.0846028580127385,,,,,,
2020-06-05,48.1,40.0,73.9,15.3,28.6,0.0,1.042890285405372,,,,,,
2020-06-09,54.7,43.4,64.8,7.0,29.4,0.0,1.2173541342542222,,,,,,
2020-06-10,52.4,48.7,88.9,5.8,29.2,0.0,1.0468104305989818,,,,,,
2020-06-11,50.9,47.9,90.5,17.5,29.4,0.0,1.252229748926901,,,,,,
2020-06-12,53.8,53.6,99.3,14.1,29.1,0.0,1.0802201975639945,,,,,,
2020-06-16,60.4,57.1,90.2,5.4,29.3,0.0,1.1671540851385194,,,,,,
2020-06-17,57.5,54.9,92.3,5.4,29.2,0.0,1.2258559129221451,,,,,,
2020-06-18,53.4,52.5,97.2,14.9,29.1,0.0,1.0756530581194823,,,,,,
2020-06-19,57.1,55.7,95.5,10.0,29.1,0.0,1.0698930815531775,,,,,,
2020-06-20,62.7,52.2,68.9,7.9,29.3,0.0,1.040241217627795,,,,,,
2020-06-21,60.7,51.2,72.0,15.8,29.1,0.0,0.9816296868240292,,,,,,
2020-06-22,61.8,46.4,57.8,13.4,29.4,0.0,1.0676527214035179,,,,,,
2020-06-23,66.8,56.9,71.2,9.3,29.4,0.0,1.026945308741158,,,,,,
2020-06-24,76.0,59.0,56.4,7.5,29.4,0.0,1.01901409754108,,,,,,
2020-06-25,73.7,58.5,60.3,9.7,29.3,0.0,1.0202062315352922,,,,,,
2020-06-26,69.8,60.7,73.4,6.0,29.0,0.0,1.0486487514209697,,,,,,
2020-06-28,52.8,48.5,87.3,17.6,28.8,0.0,0.980715914398004,,,,,,
2020-06-29,54.4,52.0,91.6,23.2,28.9,0.0,0.9356663754318606,,,,,,
2020-06-30,56.4,51.8,84.1,11.6,28.9,0.0,0.9949553702554256,,,,,,
2020-07-01,57.5,54.1,88.8,6.9,28.9,0.0,0.9587868799387796,,,,,,
2020-07-02,52.4,51.2,96.4,6.5,29.1,0.0,0.991824091389344,,,,,,
2020-07-03,56.5,53.8,91.3,16.2,29.0,0.0,0.9585110116643676,,,,,,
2020-07-04,60.8,57.5,90.1,13.3,28.9,0.0,0.9803424400571924,,,,,,
2020-07-05,55.0,47.6,77.3,25.9,28.9,0.0,1.0815609957541652,,,,,,
2020-07-06,56.5,47.4,72.8,16.4,29.3,0.0,0.9841188965648028,,,,,,
2020-07-07,53.6,48.7,84.9,7.2,29.3,0.0,1.0434841609267227,,,,,,
2020-07-08,53.9,50.2,88.4,7.9,29.2,0.0,0.989557536448586,,,,,,
2020-07-09,51.2,50.3,97.3,7.3,29.2,0.0,1.006076700423441,,,,,,
2020-07-10,54.2,47.6,79.6,11.1,29.3,0.0,1.045146155762985,,,,,,
2020-07-11,55.7,45.3,68.6,14.2,29.6,0.0,1.066494059939488,,,,,,
2020-07-12,59.5,46.4,63.4,7.5,29.6,0.0,1.0898796228400829,,,,,,
2020-07-13,59.1,54.0,83.3,12.3,29.4,0.0,1.075673505725974,,,,,,
2020-07-14,55.4,48.2,77.2,14.2,29.3,0.0,1.0814755039666728,,,,,,
2020-07-15,56.1,53.3,88.8,13.0,29.2,0.0,1.0133620547124205,,,,,,
2020-07-16,60.0,55.0,83.6,14.5,29.4,0.0,1.0881149310229226,,,,,,
2020-07-17,62.8,56.6,80.4,13.0,29.4,0.0,1.091320225841633,,,,,,
2020-07-18,59.7,54.5,84.1,12.0,29.3,0.0,1.0793362438549852,,,,,,
2020-07-19,55.9,45.7,70.0,12.4,29.4,0.0,1.1073421484436072,,,,,,
2020-07-20,53.3,44.2,71.5,12.8,29.5,0.0,1.103140832374827,,,,,,
2020-07-21,55.7,45.3,69.0,9.4,29.5,0.0,1.0298151838189642,,,,,,
2020-07-22,58.4,49.2,72.3,8.7,29.4,0.0,1.0910177639093632,,,,,,
2020-07-23,58.4,54.4,86.4,12.2,29.2,0.0,1.0752961714953946,,,,,,
2020-07-24,60.6,52.1,74.7,10.0,29.1,0.0,1.0725573447609158,,,,,,
2020-07-25,61.1,55.6,83.0,12.5,28.9,0.0,1.0598416101415973,,,,,,
2020-07-26,59.1,51.7,77.1,12.3,29.0,0.0,1.1017987020560176,,,,,,
2020-07-27,57.1,53.3,87.5,14.2,28.9,0.0,1.066262095876697,,,,,,
2020-07-28,54.5,47.7,79.1,20.8,29.1,0.0,1.1330657614452229,,,,,,
2020-07-29,55.4,46.1,72.8,12.1,29.3,0.0,1.0855974404430555,,,,,,
2020-07-30,61.1,53.5,78.5,4.7,29.3,0.0,1.0413486556661309,,,,,,
2020-07-31,69.9,56.9,68.2,10.0,29.1,0.0,1.0363464181141735,,,,,,
2020-08-01,60.7,53.7,78.6,14.0,29.2,0.0,1.0413275741518846,,,,,,
2020-08-02,57.4,49.7,77.1,12.4,29.2,0.0,1.0506564417278441,,,,,,
2020-08-03,56.3,46.9,72.9,10.4,29.3,0.0,1.1209616892404894,,,,,,
2020-08-04,55.4,50.4,84.0,11.5,29.1,0.0,1.0977688151606302,,,,,,
2020-08-05,63.9,58.0,81.7,13.8,29.0,0.0,1.1159020318553676,,,,,,
2020-08-06,65.3,59.7,82.8,6.3,29.3,0.0,1.0385320924566102,,,,,,
2020-08-07,69.2,63.1,81.5,7.2,29.3,0.0,1.0193470750406806,,,,,,
2020-08-08,63.1,55.2,76.7,10.0,29.5,0.0,0.9990091657077702,,,,,,
2020-08-09,59.9,55.1,84.3,9.7,29.4,0.0,1.1091837413006111,,,,,,
2020-08-10,64.4,58.2,81.5,8.8,29.3,0.0,1.0989512778730175,,,,,,
2020-08-11,68.8,61.7,79.3,7.1,29.3,0.0,1.060045720296288,,,,,,
2020-08-12,71.0,63.3,77.4,5.7,29.3,0.0,1.0515809449977258,,,,,,
2020-08-13,60.5,58.6,94.0,12.6,29.3,0.0,1.0364968361609732,,,,,,
2020-08-14,59.1,57.1,93.9,13.5,29.3,0.0,1.0224448240507371,,,,,,
2020-08-15,58.2,55.7,92.4,6.8,29.3,0.0,1.005591026867863,,,,,,
2020-08-16,56.6,55.9,98.0,9.3,29.2,0.0,1.0202528419057924,,,,,,
2020-08-17,60.1,56.9,90.4,5.5,29.0,0.0,0.9942686299064979,,,,,,
2020-08-18,60.4,56.2,87.4,7.0,29.0,0.0,0.9958569715148998,,,,,,
2020-08-19,61.1,59.4,94.2,7.2,28.9,0.0,1.0674528115481416,,,,,,
2020-08-20,64.6,53.2,67.6,14.1,28.8,0.0,1.0377174931498891,,,,,,
2020-08-21,61.0,54.0,77.9,18.0,28.7,0.0,1.0017514374219474,,,,,,
2020-08-22,58.8,54.1,84.2,13.3,29.0,0.0,0.9910533582939476,,,,,,
2020-08-23,58.0,53.7,85.6,14.8,29.2,0.0,1.033788873648385,,,,,,
2020-08-24,56.8,48.0,74.1,9.8,29.2,0.0,1.0166440052339698,,,,,,
2020-08-25,57.6,55.9,94.8,14.8,28.6,0.0,1.0071097980339678,,,,,,
2020-08-26,58.1,53.5,84.5,14.3,29.1,0.0,1.0841141693129897,,,,,,
2020-08-27,54.2,51.8,91.7,5.3,29.1,0.0,1.0770496656644122,,,,,,
2020-08-28,52.0,49.3,91.1,14.2,28.9,0.0,1.075986697949405,,,,,,
2020-08-29,50.4,44.0,78.9,17.8,29.1,0.0,1.0792451079900505,,,,,,
2020-08-30,50.0,41.5,73.1,8.9,29.4,0.0,1.1231480095932391,,,,,,
2020-09-01,56.0,44.7,66.8,3.6,29.4,0.0,1.1538986951723356,,,,,,
2020-09-02,55.9,50.6,83.6,9.3,29.2,0.0,1.1049961531471664,,,,,,
2020-09-03,60.0,54.0,81.4,14.1,29.1,0.0,1.1071133659212575,,,,,,
2020-09-04,55.3,47.7,76.7,13.5,29.3,0.0,1.1178939449763892,,,,,,
2020-09-05,53.4,46.8,79.8,13.7,29.3,0.0,1.1295089707542167,,,,,,
2020-09-06,55.2,51.5,88.0,8.3,29.4,0.0,1.2255371206012686,,,,,,
2020-09-07,56.5,54.4,93.1,11.5,29.4,0.0,1.0696256842227738,,,,,,
2020-09-08,62.9,60.6,92.2,12.4,29.4,0.0,1.1130108304405824,,,,,,
2020-09-09,58.0,50.9,78.6,15.0,29.4,0.0,1.1641121742231824,,,,,,
2020-09-10,50.3,43.4,77.3,7.6,29.4,0.0,1.1149942857672277,,,,,,
2020-09-11,55.3,48.3,77.6,11.8,29.2,0.0,1.0702018725548228,,,,,,
2020-09-12,56.3,48.1,75.9,12.4,29.3,0.0,1.034612857099293,,,,,,
2020-09-13,62.4,54.4,75.5,15.0,29.4,0.0,1.1110524783282754,,,,,,
2020-09-14,63.9,54.9,73.7,5.7,29.4,0.0,1.1314209919303673,,,,,,
2020-09-15,65.3,55.7,72.0,3.8,29.4,0.0,1.1543480742071992,,,,,,
2020-09-16,56.1,52.8,88.5,10.3,29.6,0.0,1.1990455770833224,,,,,,
2020-09-17,53.8,47.4,80.8,6.2,29.7,0.0,1.1705932129815757,,,,,,
2020-09-18,53.0,46.9,81.5,9.0,29.6,0.0,1.11505292828894,,,,,,
2020-09-19,54.8,47.2,77.2,11.4,29.5,0.0,1.1687040256950278,,,,,,
2020-09-20,54.3,49.5,84.8,7.5,29.5,0.0,1.1355265580051546,,,,,,
2020-09-21,55.2,49.4,81.5,8.9,29.3,0.0,1.1557896953197548,,,,,,
2020-09-22,57.7,52.8,84.6,9.7,29.0,0.0,1.1355899632582365,,,,,,
2020-09-23,51.8,49.8,92.1,8.6,28.8,0.0,1.2337701920943491,,,,,,
2020-09-24,45.6,43.2,91.8,8.3,28.6,0.0,1.1510748839704246,,,,,,
2020-09-25,48.2,38.8,71.7,21.2,28.9,0.0,1.0821467393650337,,,,,,
2020-09-26,46.6,37.0,69.3,18.4,29.2,0.0,1.1595467966422015,,,,,,
2020-09-27,47.1,40.4,77.3,13.3,29.2,0.0,1.3001227223393452,,,,,,
2020-09-28,49.0,45.8,88.5,8.4,29.2,0.0,1.2205706779253516,,,,,,
2020-09-29,52.9,44.4,73.7,6.5,29.2,0.0,1.2319369303926746,,,,,,
