date,Delta,CumDelta
31/01/2021,0.0,0.0
01/02/2021,0.0,0.0
02/02/2021,0.0,0.0
03/02/2021,0.0,0.0
04/02/2021,0.0,0.0
05/02/2021,0.0,0.0
06/02/2021,0.0,0.0
07/02/2021,0.0,0.0
08/02/2021,0.0,0.0
09/02/2021,0.0,0.0
10/02/2021,0.0,0.0
11/02/2021,0.0,0.0
12/02/2021,0.0,0.0
13/02/2021,0.0,0.0
14/02/2021,0.0,0.0
15/02/2021,0.0,0.0
16/02/2021,0.0,0.0
17/02/2021,0.0,0.0
18/02/2021,0.0,0.0
19/02/2021,0.0,0.0
20/02/2021,0.0,0.0
21/02/2021,0.0,0.0
22/02/2021,0.0,0.0
23/02/2021,0.0,0.0
24/02/2021,0.0,0.0
25/02/2021,0.0,0.0
26/02/2021,0.0,0.0
27/02/2021,0.0,0.0
28/02/2021,0.0,0.0
01/03/2021,0.0,0.0
02/03/2021,0.0,0.0
03/03/2021,0.0,0.0
04/03/2021,0.0,0.0
05/03/2021,0.0,0.0
06/03/2021,0.0,0.0
07/03/2021,0.0,0.0
08/03/2021,0.0,0.0
09/03/2021,0.0,0.0
10/03/2021,0.0,0.0
11/03/2021,0.0,0.0
12/03/2021,0.0,0.0
13/03/2021,0.0,0.0
14/03/2021,0.0,0.0
15/03/2021,0.0,0.0
16/03/2021,0.0,0.0
17/03/2021,0.0,0.0
18/03/2021,0.0,0.0
19/03/2021,0.0,0.0
20/03/2021,0.0,0.0
21/03/2021,0.0,0.0
22/03/2021,1.0,1.0
23/03/2021,2.0,3.0
24/03/2021,3.0,6.0
25/03/2021,3.0,9.0
26/03/2021,3.0,12.0
27/03/2021,3.0,15.0
28/03/2021,5.0,20.0
29/03/2021,7.0,27.0
30/03/2021,10.0,37.0
31/03/2021,14.0,51.0
01/04/2021,16.0,67.0
02/04/2021,14.0,81.0
03/04/2021,15.0,96.0
04/04/2021,16.0,112.0
05/04/2021,25.0,137.0
06/04/2021,36.0,173.0
07/04/2021,43.0,216.0
08/04/2021,48.0,264.0
09/04/2021,52.0,316.0
10/04/2021,47.0,363.0
11/04/2021,52.0,415.0
12/04/2021,74.0,489.0
13/04/2021,73.0,562.0
14/04/2021,83.0,645.0
15/04/2021,88.0,733.0
16/04/2021,98.0,831.0
17/04/2021,77.0,908.0
18/04/2021,136.0,1044.0
19/04/2021,154.0,1198.0
20/04/2021,162.0,1360.0
21/04/2021,196.0,1556.0
22/04/2021,190.0,1746.0
23/04/2021,174.0,1920.0
24/04/2021,144.0,2064.0
25/04/2021,226.0,2290.0
26/04/2021,311.0,2601.0
27/04/2021,281.0,2882.0
28/04/2021,374.0,3256.0
29/04/2021,365.0,3621.0
30/04/2021,321.0,3942.0
01/05/2021,276.0,4218.0
02/05/2021,322.0,4540.0
03/05/2021,487.0,5027.0
04/05/2021,644.0,5671.0
05/05/2021,697.0,6368.0
06/05/2021,667.0,7035.0
07/05/2021,601.0,7636.0
08/05/2021,502.0,8138.0
09/05/2021,812.0,8950.0
10/05/2021,1020.0,9970.0
11/05/2021,877.0,10847.0
12/05/2021,932.0,11779.0
13/05/2021,918.0,12697.0
14/05/2021,859.0,13556.0
15/05/2021,767.0,14323.0
16/05/2021,980.0,15303.0
17/05/2021,1507.0,16810.0
18/05/2021,1499.0,18309.0
19/05/2021,1570.0,19879.0
20/05/2021,1440.0,21319.0
21/05/2021,1394.0,22713.0
22/05/2021,1238.0,23951.0
23/05/2021,1527.0,25478.0
24/05/2021,2230.0,27708.0
25/05/2021,2310.0,30018.0
26/05/2021,2671.0,32689.0
27/05/2021,2630.0,35319.0
28/05/2021,2548.0,37867.0
29/05/2021,2177.0,40044.0
30/05/2021,2337.0,42381.0
31/05/2021,2873.0,45254.0
01/06/2021,4124.0,49378.0
02/06/2021,4637.0,54015.0
03/06/2021,4756.0,58771.0
04/06/2021,4563.0,63334.0
05/06/2021,3730.0,67064.0
06/06/2021,4483.0,71547.0
07/06/2021,6469.0,78016.0
08/06/2021,6348.0,84364.0
09/06/2021,6657.0,91021.0
10/06/2021,6495.0,97516.0
11/06/2021,6325.0,103841.0
12/06/2021,5294.0,109135.0
13/06/2021,5960.0,115095.0
14/06/2021,8779.0,123874.0
15/06/2021,8991.0,132865.0
16/06/2021,9257.0,142122.0
17/06/2021,9375.0,151497.0
18/06/2021,8643.0,160140.0
19/06/2021,7027.0,167167.0
20/06/2021,8097.0,175264.0
21/06/2021,12545.0,187809.0
22/06/2021,13399.0,201208.0
23/06/2021,14631.0,215839.0
24/06/2021,14912.0,230751.0
25/06/2021,14739.0,245490.0
26/06/2021,13345.0,258835.0
27/06/2021,15254.0,274089.0
28/06/2021,23283.0,297372.0
29/06/2021,23030.0,320402.0
30/06/2021,23719.0,344121.0
01/07/2021,24048.0,368169.0
02/07/2021,22092.0,390261.0
03/07/2021,20459.0,410720.0
04/07/2021,21610.0,432330.0
05/07/2021,29929.0,462259.0
06/07/2021,31317.0,493576.0
07/07/2021,33940.0,527516.0
08/07/2021,29608.0,557124.0
09/07/2021,28740.0,585864.0
10/07/2021,25127.0,610991.0
11/07/2021,27105.0,638096.0
12/07/2021,40003.0,678099.0
13/07/2021,42735.0,720834.0
14/07/2021,49716.0,770550.0
15/07/2021,56877.0,827427.0
16/07/2021,50503.0,877930.0
17/07/2021,34834.0,912764.0
18/07/2021,32738.0,945502.0
19/07/2021,42828.0,988330.0
20/07/2021,35472.0,1023802.0
21/07/2021,31244.0,1055046.0
22/07/2021,27336.0,1082382.0
23/07/2021,24203.0,1106585.0
24/07/2021,19998.0,1126583.0
25/07/2021,19371.0,1145954.0
26/07/2021,26164.0,1172118.0
27/07/2021,25649.0,1197767.0
28/07/2021,26533.0,1224300.0
29/07/2021,24984.0,1249284.0
30/07/2021,21774.0,1271058.0
31/07/2021,18165.0,1289223.0
01/08/2021,18339.0,1307562.0
02/08/2021,26079.0,1333641.0
03/08/2021,26469.0,1360110.0
04/08/2021,28174.0,1388284.0
05/08/2021,27336.0,1415620.0
06/08/2021,24098.0,1439718.0
07/08/2021,19297.0,1459015.0
08/08/2021,19400.0,1478415.0
09/08/2021,27278.0,1505693.0
10/08/2021,26673.0,1532366.0
11/08/2021,28199.0,1560565.0
12/08/2021,26849.0,1587414.0
13/08/2021,24279.0,1611693.0
14/08/2021,20770.0,1632463.0
15/08/2021,20751.0,1653214.0
16/08/2021,30058.0,1683272.0
17/08/2021,30252.0,1713524.0
18/08/2021,30544.0,1744068.0
19/08/2021,28218.0,1772286.0
20/08/2021,24775.0,1797061.0
21/08/2021,21877.0,1818938.0
22/08/2021,21670.0,1840608.0
23/08/2021,29333.0,1869941.0
24/08/2021,27272.0,1897213.0
25/08/2021,26963.0,1924176.0
26/08/2021,25584.0,1949760.0
27/08/2021,23418.0,1973178.0
28/08/2021,19443.0,1992621.0
29/08/2021,18484.0,2011105.0
30/08/2021,24063.0,2035168.0
31/08/2021,32326.0,2067494.0
01/09/2021,30386.0,2097880.0
02/09/2021,29428.0,2127308.0
03/09/2021,27575.0,2154883.0
04/09/2021,22443.0,2177326.0
05/09/2021,22463.0,2199789.0
06/09/2021,31671.0,2231460.0
07/09/2021,26662.0,2258122.0
08/09/2021,24446.0,2282568.0
09/09/2021,23245.0,2305813.0
10/09/2021,19966.0,2325779.0
11/09/2021,16078.0,2341857.0
12/09/2021,16921.0,2358778.0
13/09/2021,23809.0,2382587.0
14/09/2021,21343.0,2403930.0
15/09/2021,21072.0,2425002.0
16/09/2021,20825.0,2445827.0
17/09/2021,20978.0,2466805.0
18/09/2021,19591.0,2486396.0
19/09/2021,23172.0,2509568.0
20/09/2021,29953.0,2539521.0
21/09/2021,28424.0,2567945.0
22/09/2021,26735.0,2594680.0
23/09/2021,26259.0,2620939.0
24/09/2021,23812.0,2644751.0
25/09/2021,21584.0,2666335.0
26/09/2021,24682.0,2691017.0
27/09/2021,31822.0,2722839.0
28/09/2021,27222.0,2750061.0
29/09/2021,26318.0,2776379.0
30/09/2021,24574.0,2800953.0
01/10/2021,22097.0,2823050.0
02/10/2021,20002.0,2843052.0
03/10/2021,24790.0,2867842.0
04/10/2021,33292.0,2901134.0
05/10/2021,29420.0,2930554.0
06/10/2021,29653.0,2960207.0
07/10/2021,29278.0,2989485.0
08/10/2021,27142.0,3016627.0
09/10/2021,24696.0,3041323.0
10/10/2021,28596.0,3069919.0
11/10/2021,39028.0,3108947.0
12/10/2021,36910.0,3145857.0
13/10/2021,36506.0,3182363.0
14/10/2021,35249.0,3217612.0
15/10/2021,32788.0,3250400.0
16/10/2021,28243.0,3278643.0
17/10/2021,33376.0,3312019.0
18/10/2021,43745.0,3355764.0
19/10/2021,39546.0,3395310.0
20/10/2021,38883.0,3434193.0
21/10/2021,34052.0,3468245.0
22/10/2021,30390.0,3498635.0
23/10/2021,26141.0,3524776.0
24/10/2021,26388.0,3551164.0
25/10/2021,34898.0,3586062.0
26/10/2021,30692.0,3616754.0
27/10/2021,31650.0,3648404.0
28/10/2021,30269.0,3678673.0
29/10/2021,29227.0,3707900.0
30/10/2021,24183.0,3732083.0
31/10/2021,25201.0,3757284.0
01/11/2021,31987.0,3789271.0
02/11/2021,26498.0,3815769.0
03/11/2021,24763.0,3840532.0
04/11/2021,22968.0,3863500.0
05/11/2021,20390.0,3883890.0
06/11/2021,18791.0,3902681.0
07/11/2021,21089.0,3923770.0
08/11/2021,29817.0,3953587.0
09/11/2021,28486.0,3982073.0
10/11/2021,28942.0,4011015.0
11/11/2021,27430.0,4038445.0
12/11/2021,25392.0,4063837.0
13/11/2021,22074.0,4085911.0
14/11/2021,23762.0,4109673.0
15/11/2021,34006.0,4143679.0
16/11/2021,30841.0,4174520.0
17/11/2021,30421.0,4204941.0
18/11/2021,29402.0,4234343.0
19/11/2021,26207.0,4260550.0
20/11/2021,23513.0,4284063.0
21/11/2021,24918.0,4308981.0
22/11/2021,33414.0,4342395.0
23/11/2021,31762.0,4374157.0
24/11/2021,30679.0,4404836.0
25/11/2021,28383.0,4433219.0
26/11/2021,25559.0,4458778.0
27/11/2021,21457.0,4480235.0
28/11/2021,25353.0,4505588.0
29/11/2021,35181.0,4540769.0
30/11/2021,34224.0,4574993.0
01/12/2021,33241.0,4608234.0
02/12/2021,29621.0,4637855.0
03/12/2021,26390.0,4664245.0
04/12/2021,21951.0,4686196.0
05/12/2021,22487.0,4708683.0
06/12/2021,30347.0,4739030.0
07/12/2021,26250.0,4765280.0
08/12/2021,24871.0,4790151.0
09/12/2021,21893.0,4812044.0
10/12/2021,18007.0,4830051.0
11/12/2021,14748.0,4844799.0
12/12/2021,14055.0,4858854.0
13/12/2021,21234.0,4880088.0
14/12/2021,22849.0,4902937.0
15/12/2021,22553.0,4925490.0
16/12/2021,18827.0,4944317.0
17/12/2021,14876.0,4959193.0
18/12/2021,11801.0,4970994.0
19/12/2021,9726.0,4980720.0
20/12/2021,13104.0,4993824.0
21/12/2021,12832.0,5006656.0
22/12/2021,11959.0,5018615.0
23/12/2021,10159.0,5028774.0
24/12/2021,7254.0,5036028.0
25/12/2021,2951.0,5038979.0
26/12/2021,3641.0,5042620.0
27/12/2021,5270.0,5047890.0
28/12/2021,5277.0,5053167.0
29/12/2021,6272.0,5059439.0
30/12/2021,4832.0,5064271.0
31/12/2021,3381.0,5067652.0
01/01/2022,1903.0,5069555.0
02/01/2022,2413.0,5071968.0
03/01/2022,2910.0,5074878.0
04/01/2022,3246.0,5078124.0
05/01/2022,2318.0,5080442.0
06/01/2022,1720.0,5082162.0
07/01/2022,1072.0,5083234.0
08/01/2022,730.0,5083964.0
09/01/2022,647.0,5084611.0
10/01/2022,818.0,5085429.0
11/01/2022,636.0,5086065.0
12/01/2022,500.0,5086565.0
13/01/2022,405.0,5086970.0
14/01/2022,306.0,5087276.0
15/01/2022,225.0,5087501.0
16/01/2022,221.0,5087722.0
17/01/2022,271.0,5087993.0
18/01/2022,221.0,5088214.0
19/01/2022,187.0,5088401.0
20/01/2022,148.0,5088549.0
21/01/2022,117.0,5088666.0
22/01/2022,89.0,5088755.0
23/01/2022,92.0,5088847.0
24/01/2022,105.0,5088952.0
25/01/2022,85.0,5089037.0
26/01/2022,74.0,5089111.0
27/01/2022,58.0,5089169.0
28/01/2022,45.0,5089214.0
29/01/2022,34.0,5089248.0
30/01/2022,34.0,5089282.0
31/01/2022,39.0,5089321.0
01/02/2022,34.0,5089355.0
02/02/2022,31.0,5089386.0
03/02/2022,26.0,5089412.0
04/02/2022,21.0,5089433.0
05/02/2022,16.0,5089449.0
06/02/2022,18.0,5089467.0
07/02/2022,22.0,5089489.0
08/02/2022,19.0,5089508.0
09/02/2022,17.0,5089525.0
10/02/2022,14.0,5089539.0
11/02/2022,11.0,5089550.0
12/02/2022,9.0,5089559.0
13/02/2022,10.0,5089569.0
14/02/2022,13.0,5089582.0
15/02/2022,12.0,5089594.0
16/02/2022,12.0,5089606.0
17/02/2022,10.0,5089616.0
18/02/2022,7.0,5089623.0
19/02/2022,8.0,5089631.0
20/02/2022,8.0,5089639.0
21/02/2022,8.0,5089647.0
22/02/2022,6.0,5089653.0
23/02/2022,5.0,5089658.0
24/02/2022,3.0,5089661.0
25/02/2022,2.0,5089663.0
26/02/2022,1.0,5089664.0
27/02/2022,1.0,5089665.0
28/02/2022,2.0,5089667.0
01/03/2022,2.0,5089669.0
02/03/2022,3.0,5089672.0
03/03/2022,4.0,5089676.0
04/03/2022,5.0,5089681.0
05/03/2022,5.0,5089686.0
06/03/2022,7.0,5089693.0
07/03/2022,10.0,5089703.0
08/03/2022,9.0,5089712.0
09/03/2022,9.0,5089721.0
10/03/2022,8.0,5089729.0
11/03/2022,7.0,5089736.0
12/03/2022,6.0,5089742.0
13/03/2022,7.0,5089749.0
14/03/2022,9.0,5089758.0
15/03/2022,9.0,5089767.0
16/03/2022,9.0,5089776.0
17/03/2022,8.0,5089784.0
18/03/2022,7.0,5089791.0
19/03/2022,6.0,5089797.0
20/03/2022,8.0,5089805.0
21/03/2022,9.0,5089814.0
22/03/2022,7.0,5089821.0
23/03/2022,5.0,5089826.0
24/03/2022,3.0,5089829.0
25/03/2022,2.0,5089831.0
26/03/2022,1.0,5089832.0
27/03/2022,0.0,5089832.0
28/03/2022,0.0,5089832.0
29/03/2022,0.0,5089832.0
