Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,45.9,62.0,15.1,29.2,1.0000000148529775,,,,,0.8,257300.0,145600.0,0.158904837,0.190592606,2198.0
2020-03-02,44.0,73.9,8.7,29.2,1.0000000148529775,,,,,0.6524,228200.0,122500.0,0.158904837,0.190592606,2198.0
2020-03-03,43.6,71.5,9.5,29.6,1.0000000148529775,,,,,0.5238,181900.0,93000.0,0.158904837,0.190592606,2198.0
2020-03-04,42.9,80.9,7.1,29.7,1.0000000148529775,,,,,0.4905,167900.0,83200.0,0.158904837,0.190592606,2198.0
2020-03-05,43.8,88.5,10.2,29.4,1.0000000148529775,,,,,0.1952,205000.0,98400.0,0.158904837,0.190592606,2198.0
2020-03-06,44.1,67.9,7.2,29.6,1.0000000148529775,,,,,0.7714,235300.0,102700.0,0.158904837,0.190592606,2198.0
2020-03-07,47.3,76.7,10.5,29.9,15.330308017155843,,,,,0.6,225100.0,125100.0,0.158904837,0.190592606,2198.0
2020-03-08,51.0,73.3,14.7,29.7,8.501807854266822,,,,,0.5619,246600.0,150100.0,0.158904837,0.190592606,2198.0
2020-03-09,47.0,75.3,13.1,29.8,8.364532573678138,,,,,0.5905,217000.0,126300.0,0.158904837,0.190592606,2198.0
2020-03-10,56.2,82.9,17.1,29.6,8.846022611896633,,,,,0.8714,187900.0,98500.0,0.158904837,0.190592606,2198.0
2020-03-11,53.3,75.9,13.8,29.8,6.225183134858444,,,,,,175700.0,88600.0,0.158904837,0.190592606,2198.0
2020-03-12,47.1,60.7,19.1,29.8,3.578025900993109,,,,,0.9824,184200.0,96700.0,0.158904837,0.190592606,2198.0
2020-03-13,48.1,63.9,12.2,30.0,3.8669395416583536,,,,,0.9273,195200.0,104200.0,0.158904837,0.190592606,2198.0
2020-03-14,50.1,78.0,9.3,29.9,3.935157448875189,,,,,0.8773,192200.0,125800.0,0.158904837,0.190592606,2198.0
2020-03-15,51.0,77.5,12.3,29.8,2.9574363502259,,,,,0.2826,201000.0,141400.0,0.158904837,0.190592606,2198.0
2020-03-16,48.5,65.1,7.0,30.1,3.612252517937232,,,,,1.2087,159400.0,112700.0,0.158904837,0.190592606,2198.0
2020-03-17,50.3,73.6,10.0,30.3,4.3860166486198775,,,,,0.9,109500.0,77300.0,0.158904837,0.190592606,2198.0
2020-03-18,54.3,77.6,11.6,30.2,2.4256003459433124,,,,,0.5522,87000.0,62100.0,0.158904837,0.190592606,2198.0
2020-03-19,46.4,88.8,7.9,30.3,5.764676521175552,,,,,0.2818,80900.0,58500.0,0.158904837,0.190592606,2198.0
2020-03-20,46.2,69.4,12.8,30.4,5.836614741795505,,,,,1.0955,64200.0,46900.0,0.158904837,0.190592606,2198.0
2020-03-21,45.2,63.6,15.7,30.3,8.826455586533234,,,,,1.2652,51500.0,37000.0,0.158904837,0.190592606,2198.0
2020-03-22,44.7,65.5,13.7,30.3,13.405005339544164,,,,,1.1,36400.0,23600.0,0.158904837,0.190592606,2198.0
2020-03-23,44.5,60.3,12.0,30.3,13.987700945493351,,,,,1.4542,28000.0,17600.0,0.158904837,0.190592606,2198.0
2020-03-24,47.8,51.2,6.9,30.3,15.459129432971316,,,,,1.5667,22600.0,14200.0,0.158904837,0.190592606,2198.0
2020-03-25,45.3,56.0,7.3,30.2,24.27807373556633,,,,,1.6913,14800.0,8900.0,0.158904837,0.190592606,2198.0
2020-03-26,44.5,58.9,8.7,30.2,36.19246390362402,,,,,1.575,14600.0,8600.0,0.158904837,0.190592606,2198.0
2020-03-27,46.5,59.1,8.3,30.2,58.474248174990606,,,,,1.45,13100.0,7800.0,0.158904837,0.190592606,2198.0
2020-03-28,45.9,63.0,10.1,30.4,66.67898908596038,,,,,1.0542,11400.0,7000.0,0.158904837,0.190592606,2198.0
2020-03-29,42.0,55.2,11.2,30.6,176.24103050250145,,,,,0.9958,10000.0,5800.0,0.158904837,0.190592606,2198.0
2020-03-30,43.2,67.4,7.4,30.5,341.9712268389269,,,,,0.6625,5700.0,2900.0,0.158904837,0.190592606,2198.0
2020-03-31,43.7,67.0,9.2,30.4,685.2274810960198,,,,,1.1667,5500.0,2700.0,0.158904837,0.190592606,2198.0
2020-04-01,43.3,61.9,4.6,30.2,8.048221540608655,,,,,0.9458,4400.0,2200.0,0.158904837,0.190592606,2198.0
2020-04-02,50.7,60.1,9.3,30.0,3.0989189502909347,,,,,1.028,4700.0,2300.0,0.158904837,0.190592606,2198.0
2020-04-03,51.3,55.0,5.6,30.0,5.060623913959457,,,,,1.484,5400.0,2600.0,0.158904837,0.190592606,2198.0
2020-04-04,51.9,60.9,7.0,30.1,1.8286087646650928,,,,,1.932,5500.0,2700.0,0.158904837,0.190592606,2198.0
2020-04-05,58.7,47.0,11.0,29.9,4.053453045575912,,,,,2.116,5300.0,2500.0,0.158904837,0.190592606,2198.0
2020-04-06,59.0,55.7,8.3,30.0,3.5665997620549867,,,,,1.5923,3300.0,1900.0,0.158904837,0.190592606,2198.0
2020-04-07,55.4,59.5,6.5,30.4,3.0005945410627506,,,,,1.8038,4200.0,2500.0,0.158904837,0.190592606,2198.0
2020-04-08,58.1,63.2,6.9,30.2,1.6237807372889534,,,,,1.6423,4300.0,2200.0,0.158904837,0.190592606,2198.0
2020-04-09,57.5,65.3,9.3,30.3,1.5294724698261222,,,,,1.9577,4500.0,2800.0,0.158904837,0.190592606,2198.0
2020-04-10,56.6,69.5,10.3,30.3,1.0866551783363243,,,,,2.1192,3600.0,1800.0,0.158904837,0.190592606,2198.0
2020-04-11,60.1,63.1,6.4,30.2,0.1605557986773046,,,,,1.8577,3700.0,2500.0,0.158904837,0.190592606,2198.0
2020-04-12,64.0,50.1,5.8,29.9,1.4559759749778485,,,,,1.8115,3300.0,1700.0,0.158904837,0.190592606,2198.0
2020-04-13,48.6,57.4,15.0,30.3,0.7421607070294001,,,,,1.6654,3000.0,1800.0,0.158904837,0.190592606,2198.0
2020-04-14,46.9,54.4,8.4,30.4,0.8604761105388652,,,,,2.2654,1900.0,1000.0,0.158904837,0.190592606,2198.0
2020-04-15,50.0,62.1,7.0,30.2,0.8812786624830942,,,,,2.2077,2700.0,1300.0,0.158904837,0.190592606,2198.0
2020-04-16,54.0,66.5,7.3,30.0,0.9325325214737126,,,,,1.5115,2800.0,1600.0,0.158904837,0.190592606,2198.0
2020-04-17,52.2,70.0,14.4,30.0,0.5971347044782139,,,,,0.6692,3100.0,1700.0,0.158904837,0.190592606,2198.0
2020-04-18,50.4,78.3,6.7,30.0,0.5664144363610681,,,,,1.0038,3200.0,1900.0,0.158904837,0.190592606,2198.0
2020-04-19,53.1,63.0,9.2,30.1,0.7224194877079746,,,,,2.2038,2300.0,1100.0,0.158904837,0.190592606,2198.0
