Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2020-03-03,44.5,72.7,12.9,29.5,,,,,0.5238,181900.0,93000.0,628.0,52.58355775738765,-0.2694949358160556
2020-03-04,43.6,73.3,5.5,29.7,,,,,0.4905,167900.0,83200.0,628.0,52.5835579020385,-0.2694950905914095
2020-03-05,42.8,87.0,14.3,29.3,,,,,0.1952,205000.0,98400.0,628.0,52.583557631613495,-0.26949509897548246
2020-03-06,44.4,60.2,9.1,29.6,,,,,0.7714,235300.0,102700.0,628.0,52.583557797393965,-0.26949502441963236
2020-03-09,48.2,68.2,16.2,29.8,,,,,0.5905,217000.0,126300.0,628.0,52.58355761912348,-0.2694948306782667
2020-03-10,58.1,74.5,24.1,29.5,,,,,0.8714,187900.0,98500.0,628.0,52.583557859918706,-0.2694950294164158
2020-03-11,53.4,66.5,16.7,29.7,,,,,,175700.0,88600.0,628.0,52.58355769332545,-0.2694951478858992
2020-03-12,46.9,56.7,24.1,29.7,,,,,0.9824,184200.0,96700.0,628.0,52.583557845216134,-0.2694950949788829
2020-03-13,48.6,64.6,11.1,30.0,,,,,0.9273,195200.0,104200.0,628.0,52.58355775039518,-0.26949501951330074
2020-03-16,49.4,67.1,6.3,30.1,1.0000000297059557,,,,1.2087,159400.0,112700.0,628.0,52.583557793498315,-0.26949505942757074
2020-03-17,53.7,73.9,14.0,30.2,26.231162329019266,,,,0.9,109500.0,77300.0,628.0,52.58355778651912,-0.26949490326346864
2020-03-18,54.1,80.8,13.6,30.2,14.140479262562842,,,,0.5522,87000.0,62100.0,628.0,52.58355757892071,-0.2694950067220444
2020-03-19,45.9,80.6,8.2,30.3,22.125535643051673,,,,0.2818,80900.0,58500.0,628.0,52.58355767987248,-0.26949517389213307
2020-03-20,46.6,70.6,13.3,30.4,8.165155236199588,,,,1.0955,64200.0,46900.0,628.0,52.58355783200318,-0.2694949153878491
2020-03-23,50.2,47.1,11.7,30.3,2.4944810252977563,,,,1.4542,28000.0,17600.0,628.0,52.58355787209898,-0.2694949205468578
2020-03-24,53.6,43.3,12.8,30.2,1.6333558859011281,,,,1.5667,22600.0,14200.0,628.0,52.58355769221476,-0.2694949937100582
2020-03-25,53.6,35.7,6.2,30.2,2.9830971813173264,,,,1.6913,14800.0,8900.0,628.0,52.5835579066322,-0.26949490867407977
2020-03-26,52.0,43.2,8.5,30.2,3.329388746713832,,,,1.575,14600.0,8600.0,628.0,52.58355776967124,-0.26949501040477464
2020-03-27,52.8,46.6,14.4,30.2,2.6857326532510353,,,,1.45,13100.0,7800.0,628.0,52.583557842316516,-0.26949503356446836
2020-03-30,46.1,70.8,14.6,30.5,2.291895743892189,,,,0.6625,5700.0,2900.0,628.0,52.583557530970204,-0.26949488498720403
2020-03-31,49.5,51.7,8.9,30.4,3.046753851001248,,,,1.1667,5500.0,2700.0,628.0,52.583557786619224,-0.2694949987624498
2020-04-01,41.7,74.4,6.9,30.2,2.9297626526524465,,,,0.9458,4400.0,2200.0,628.0,52.58355773036018,-0.2694949003750465
2020-04-03,49.4,56.7,7.5,30.0,3.1566223540589613,,,,1.484,5400.0,2600.0,628.0,52.58355784479639,-0.26949487334850625
2020-04-08,62.4,53.6,4.6,30.2,6.985994019408608,,,,1.6423,4300.0,2200.0,628.0,52.583557743793534,-0.2694949516243014
2020-04-09,68.4,46.0,6.8,30.2,20.7405352075876,,,,1.9577,4500.0,2800.0,628.0,52.58355764295123,-0.26949497686225576
2020-04-13,47.5,53.6,15.6,30.3,208.79448669042839,,,,1.6654,3000.0,1800.0,628.0,52.583557781239904,-0.26949494965053256
2020-04-16,59.3,54.3,5.3,29.9,6.8013172251733724,,,,1.5115,2800.0,1600.0,628.0,52.583557575362285,-0.2694951027304482
2020-04-20,59.7,43.2,13.1,30.0,5.2843750400729,,,,2.1071,3100.0,1900.0,628.0,52.583557617247365,-0.269495040055142
2020-04-22,64.5,43.4,9.2,30.1,4.958984111106611,,,,2.1964,3900.0,2200.0,628.0,52.58355779998547,-0.2694949999324695
2020-04-24,62.1,48.5,6.7,29.9,2.283291180354083,,,,2.2107,4500.0,2800.0,628.0,52.58355763166319,-0.2694947777820764
2020-04-25,54.1,61.6,3.6,29.9,5.233392613317802,,,,2.2536,3500.0,2300.0,628.0,52.58355771245561,-0.269494894305727
2020-04-26,64.3,44.9,6.3,29.8,4.039765225294237,,,,2.2929,3900.0,2400.0,628.0,52.583557757109105,-0.26949504436353894
2020-04-27,58.2,60.4,6.9,29.7,3.5839820144660317,,,,1.2964,3300.0,2100.0,628.0,52.583557709974684,-0.2694950292967844
2020-04-28,45.7,88.4,6.8,29.6,2.5730696923593936,,,,0.3464,4300.0,2800.0,628.0,52.583557812119686,-0.26949485483112623
2020-04-29,53.0,78.9,11.5,29.5,2.766881000096032,,,,1.2143,3500.0,1900.0,628.0,52.58355781023323,-0.2694948995962629
2020-04-30,51.8,73.1,13.8,29.3,2.5615266939565307,,,,0.9111,5100.0,2600.0,628.0,52.58355766179235,-0.2694951176344951
2020-05-01,55.2,59.2,13.8,29.4,1.4899225266356817,,,,1.5964,4900.0,2600.0,628.0,52.58355759804209,-0.26949517354614627
2020-05-02,57.8,49.0,10.3,29.8,1.4380953260985552,,,,2.1143,3800.0,1900.0,628.0,52.58355785346696,-0.26949507731546035
2020-05-03,56.0,66.1,3.7,29.9,1.2300144283743948,,,,1.1393,4700.0,1800.0,628.0,52.58355760166064,-0.2694948193731318
2020-05-04,57.0,67.7,7.4,30.1,1.3258048700531708,,,,2.2179,2700.0,900.0,628.0,52.58355761137452,-0.2694948682697308
2020-05-05,55.8,51.5,7.8,30.1,1.0821221482707333,,,,2.4464,3100.0,1800.0,628.0,52.58355769267193,-0.2694950645656929
2020-05-06,59.8,50.6,5.7,30.2,1.8848296010372008,,,,2.5786,4400.0,1900.0,628.0,52.583557711026074,-0.26949489828590534
2020-05-07,67.3,47.1,6.5,30.1,0.9800243388942476,,,,2.4759,4500.0,2100.0,628.0,52.58355765355667,-0.2694947826353157
2020-05-08,70.9,49.9,5.9,30.0,1.1029031812002892,,,,2.3207,4600.0,1600.0,628.0,52.58355784607768,-0.2694950965084938
2020-05-11,51.0,45.3,22.6,30.1,0.9556409978158629,,,,1.7483,3500.0,1300.0,628.0,52.58355772486207,-0.2694950583652068
2020-05-12,54.1,42.0,9.4,30.1,1.0941065455207302,,,,2.1033,3300.0,1300.0,628.0,52.58355765636404,-0.2694949035525114
2020-05-13,50.9,43.2,17.1,30.0,0.9573708577658091,,,,2.0828,4400.0,1900.0,628.0,52.583557681996,-0.2694951237547129
2020-05-14,53.0,42.0,10.0,30.2,0.9636354959270629,,,,2.58,4400.0,1700.0,628.0,52.583557812039764,-0.26949497560435026
2020-05-15,60.5,43.4,7.1,30.2,0.917036951369771,,,,2.32,5100.0,1800.0,628.0,52.58355766187791,-0.26949486961949837
2020-05-18,65.1,48.7,12.3,30.1,0.9513346406535472,,,,2.8833,4500.0,1200.0,628.0,52.58355780254591,-0.2694950105755944
2020-05-19,71.4,51.8,9.1,30.1,1.0456482675775594,,,,3.0467,3400.0,1300.0,628.0,52.583557558770316,-0.2694951295387207
2020-05-20,77.6,45.9,7.8,30.1,0.9940615204035388,,,,2.9533,6800.0,2400.0,628.0,52.58355770816726,-0.26949509745703293
2020-05-21,75.6,37.0,7.3,30.0,1.0199246001468083,,,,2.7933,4400.0,1700.0,628.0,52.583557728480045,-0.2694950739494754
2020-05-22,68.5,41.0,21.3,29.9,1.0702302349680206,,,,2.4067,5000.0,1400.0,628.0,52.58355775333638,-0.2694949054969302
2020-05-25,72.9,35.1,8.5,30.5,0.9150639635192672,,,,2.9367,4100.0,1200.0,628.0,52.58355773038077,-0.2694949886490406
2020-05-26,71.8,35.1,6.9,30.5,0.9782372564575921,,,,2.94,4000.0,1500.0,628.0,52.583557632368304,-0.2694950838533436
2020-05-27,70.0,48.5,3.9,30.5,1.0410163764499112,,,,2.5633,5100.0,1800.0,628.0,52.58355758683896,-0.269495073475756
2020-05-28,67.9,38.3,6.9,30.5,1.0373421876372502,,,,3.0867,5500.0,1800.0,628.0,52.583557672847874,-0.2694949107101846
2020-05-29,70.1,29.2,6.9,30.3,0.9891153196357314,,,,3.1467,6400.0,1900.0,628.0,52.58355755472494,-0.2694949858716353
2020-06-01,73.8,40.6,7.3,30.1,0.9563129221380704,,,,2.9233,6000.0,1700.0,628.0,52.58355779739697,-0.26949490594090225
2020-06-02,70.4,45.3,8.1,30.0,0.9782432199240576,,,,2.7871,5400.0,1900.0,628.0,52.58355780749775,-0.2694948614307939
