Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,39.6,83.3,13.9,28.5,,,,,0.8,257300.0,145600.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-02,39.4,83.2,12.2,28.6,,,,,0.6524,228200.0,122500.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-03,40.5,85.3,11.6,28.9,,,,,0.5238,181900.0,93000.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-04,40.0,92.5,9.5,29.0,,,,,0.4905,167900.0,83200.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-05,38.9,92.2,13.8,28.8,,,,,0.1952,205000.0,98400.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-06,39.1,86.4,5.4,29.0,,,,,0.7714,235300.0,102700.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-07,46.2,86.1,11.3,29.3,,,,,0.6,225100.0,125100.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-08,46.0,85.2,17.4,29.0,,,,,0.5619,246600.0,150100.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-09,44.6,88.2,17.3,29.2,,,,,0.5905,217000.0,126300.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-10,49.7,96.9,21.6,29.0,1.0000000148529775,,,,0.8714,187900.0,98500.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-11,48.3,84.1,15.2,29.1,89.75485978917374,,,,,175700.0,88600.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-12,42.2,76.1,21.3,29.2,57.78219475523152,,,,0.9824,184200.0,96700.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-13,44.4,79.9,15.5,29.4,16.138697894650583,,,,0.9273,195200.0,104200.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-14,46.3,92.4,11.4,29.2,9.760319818118823,,,,0.8773,192200.0,125800.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-15,44.6,93.0,12.0,29.1,1.0000000891178715,,,,0.2826,201000.0,141400.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-16,41.5,78.7,8.9,29.5,1.0000000891178715,,,,1.2087,159400.0,112700.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-17,47.7,86.9,12.6,29.6,4.215060784858564,,,,0.9,109500.0,77300.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-18,49.3,93.8,11.2,29.6,3.3014166274391403,,,,0.5522,87000.0,62100.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-19,39.5,99.3,14.8,29.6,1.0000001188238323,,,,0.2818,80900.0,58500.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-20,41.2,82.2,20.1,29.7,2.5482023126231885,,,,1.0955,64200.0,46900.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-21,41.0,68.2,18.2,29.6,2.2890127590397262,,,,1.2652,51500.0,37000.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-22,41.3,70.6,14.3,29.6,2.129400185129608,,,,1.1,36400.0,23600.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-23,42.5,65.2,10.3,29.6,2.0395345895068755,,,,1.4542,28000.0,17600.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-24,47.8,66.7,8.7,29.5,2.003812998788787,,,,1.5667,22600.0,14200.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-25,45.1,57.7,6.9,29.5,2.896300564669641,,,,1.6913,14800.0,8900.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-26,43.6,53.4,10.4,29.5,2.899844911357354,,,,1.575,14600.0,8600.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-27,42.4,69.5,13.1,29.6,1.0000002525006777,,,,1.45,13100.0,7800.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-28,42.3,70.7,21.7,29.7,3.4782190845212506,,,,1.0542,11400.0,7000.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-29,39.3,59.4,20.3,30.0,6.257182651357132,,,,0.9958,10000.0,5800.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-30,40.4,71.8,11.8,29.9,6.990610685852724,,,,0.6625,5700.0,2900.0,0.2072869493618773,0.2343608564704333,222.0
2020-03-31,42.4,70.8,12.6,29.8,6.635405286474962,,,,1.1667,5500.0,2700.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-01,40.1,72.8,4.9,29.6,8.43839218860513,,,,0.9458,4400.0,2200.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-02,45.5,84.0,11.5,29.4,22.659715745310045,,,,1.028,4700.0,2300.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-03,46.7,79.3,7.8,29.4,14.608390944911854,,,,1.484,5400.0,2600.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-04,48.6,73.6,9.8,29.4,15.233347339420932,,,,1.932,5500.0,2700.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-05,55.1,61.4,14.7,29.2,74.74221776192071,,,,2.116,5300.0,2500.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-06,50.5,79.6,11.9,29.4,54.24861505347561,,,,1.5923,3300.0,1900.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-07,50.6,68.3,5.7,29.7,231.1567921463184,,,,1.8038,4200.0,2500.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-08,57.8,58.7,6.0,29.6,210.30541378498293,,,,1.6423,4300.0,2200.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-09,60.6,60.9,7.5,29.6,837.6454701208089,,,,1.9577,4500.0,2800.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-10,60.5,59.9,10.2,29.5,4.857873501662796,,,,2.1192,3600.0,1800.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-11,61.8,54.4,5.6,29.5,1.95280714837992,,,,1.8577,3700.0,2500.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-12,58.8,67.4,6.3,29.3,2.202127787312832,,,,1.8115,3300.0,1700.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-13,46.4,64.3,22.1,29.6,1.6923412659897346,,,,1.6654,3000.0,1800.0,0.2072869493618773,0.2343608564704333,222.0
2020-04-14,43.0,64.1,7.2,29.7,3.2698039771612355,,,,2.2654,1900.0,1000.0,0.2072869493618773,0.2343608564704333,222.0
