Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,41.0,73.4,22.6,28.8,,,,,0.8,257300.0,145600.0,0.178592363906366,0.2035099374411781,546.0
2020-03-02,39.5,76.7,13.0,29.0,,,,,0.6524,228200.0,122500.0,0.178592363906366,0.2035099374411781,546.0
2020-03-03,40.6,81.1,11.8,29.3,,,,,0.5238,181900.0,93000.0,0.178592363906366,0.2035099374411781,546.0
2020-03-04,39.4,76.0,4.4,29.6,,,,,0.4905,167900.0,83200.0,0.178592363906366,0.2035099374411781,546.0
2020-03-05,37.1,81.5,5.4,29.4,,,,,0.1952,205000.0,98400.0,0.178592363906366,0.2035099374411781,546.0
2020-03-06,40.2,71.8,5.7,29.6,1.0000000148529775,,,,0.7714,235300.0,102700.0,0.178592363906366,0.2035099374411781,546.0
2020-03-07,48.5,77.6,19.0,29.6,1.0000000148529775,,,,0.6,225100.0,125100.0,0.178592363906366,0.2035099374411781,546.0
2020-03-08,46.1,74.1,18.4,29.3,1.0000000148529775,,,,0.5619,246600.0,150100.0,0.178592363906366,0.2035099374411781,546.0
2020-03-09,44.6,78.0,16.4,29.5,1.0000000148529775,,,,0.5905,217000.0,126300.0,0.178592363906366,0.2035099374411781,546.0
2020-03-10,50.2,75.1,20.4,29.3,1.0000000148529775,,,,0.8714,187900.0,98500.0,0.178592363906366,0.2035099374411781,546.0
2020-03-11,47.2,76.1,20.4,29.4,20.012980011347548,,,,,175700.0,88600.0,0.178592363906366,0.2035099374411781,546.0
2020-03-12,42.2,72.4,27.1,29.3,1.0000000297059557,,,,0.9824,184200.0,96700.0,0.178592363906366,0.2035099374411781,546.0
2020-03-13,41.2,76.3,10.4,29.9,1.0000000297059557,,,,0.9273,195200.0,104200.0,0.178592363906366,0.2035099374411781,546.0
2020-03-14,46.7,83.1,16.4,29.6,1.0000000297059557,,,,0.8773,192200.0,125800.0,0.178592363906366,0.2035099374411781,546.0
2020-03-15,46.5,74.6,17.0,29.4,1.0000000297059557,,,,0.2826,201000.0,141400.0,0.178592363906366,0.2035099374411781,546.0
2020-03-16,44.7,70.7,14.4,29.9,1.0000000297059557,,,,1.2087,159400.0,112700.0,0.178592363906366,0.2035099374411781,546.0
2020-03-17,52.7,75.8,19.4,29.9,1.0000000297059557,,,,0.9,109500.0,77300.0,0.178592363906366,0.2035099374411781,546.0
2020-03-18,44.7,67.0,7.9,30.1,5.141132965565346,,,,0.5522,87000.0,62100.0,0.178592363906366,0.2035099374411781,546.0
2020-03-19,41.9,73.7,6.2,30.2,1.000000044558934,,,,0.2818,80900.0,58500.0,0.178592363906366,0.2035099374411781,546.0
2020-03-20,40.2,76.1,11.1,30.4,1.000000044558934,,,,1.0955,64200.0,46900.0,0.178592363906366,0.2035099374411781,546.0
2020-03-21,41.7,65.7,12.3,30.3,1.000000044558934,,,,1.2652,51500.0,37000.0,0.178592363906366,0.2035099374411781,546.0
2020-03-22,42.8,66.2,8.8,30.3,5.037169179950397,,,,1.1,36400.0,23600.0,0.178592363906366,0.2035099374411781,546.0
2020-03-23,44.9,64.5,15.4,30.1,7.36767142000863,,,,1.4542,28000.0,17600.0,0.178592363906366,0.2035099374411781,546.0
2020-03-24,49.8,67.8,15.6,30.0,8.847691842056864,,,,1.5667,22600.0,14200.0,0.178592363906366,0.2035099374411781,546.0
2020-03-25,55.6,57.8,8.8,30.1,8.557198513768634,,,,1.6913,14800.0,8900.0,0.178592363906366,0.2035099374411781,546.0
2020-03-26,48.9,64.9,8.0,30.2,6.776659010040812,,,,1.575,14600.0,8600.0,0.178592363906366,0.2035099374411781,546.0
2020-03-30,47.1,61.2,20.3,30.5,14.932396911057012,,,,0.6625,5700.0,2900.0,0.178592363906366,0.2035099374411781,546.0
2020-03-31,45.0,74.6,5.3,30.4,41.03128025799251,,,,1.1667,5500.0,2700.0,0.178592363906366,0.2035099374411781,546.0
2020-04-01,47.0,61.9,11.0,30.0,87.49461303249055,,,,0.9458,4400.0,2200.0,0.178592363906366,0.2035099374411781,546.0
2020-04-02,51.6,60.7,21.6,29.7,134.12151449515775,,,,1.028,4700.0,2300.0,0.178592363906366,0.2035099374411781,546.0
2020-04-03,46.3,64.1,12.9,29.8,336.64527644946367,,,,1.484,5400.0,2600.0,0.178592363906366,0.2035099374411781,546.0
2020-04-06,54.5,57.0,19.4,29.8,15.988785963201758,,,,1.5923,3300.0,1900.0,0.178592363906366,0.2035099374411781,546.0
2020-04-07,54.3,54.8,11.8,30.2,11.651224987769444,,,,1.8038,4200.0,2500.0,0.178592363906366,0.2035099374411781,546.0
2020-04-08,58.8,54.5,10.1,30.1,9.994477051729955,,,,1.6423,4300.0,2200.0,0.178592363906366,0.2035099374411781,546.0
2020-04-09,49.6,84.2,9.8,30.2,2.059245686277854,,,,1.9577,4500.0,2800.0,0.178592363906366,0.2035099374411781,546.0
2020-04-13,41.8,57.4,16.4,30.3,2.63055479606669,,,,1.6654,3000.0,1800.0,0.178592363906366,0.2035099374411781,546.0
2020-04-14,48.7,54.0,8.5,30.2,4.183279625037146,,,,2.2654,1900.0,1000.0,0.178592363906366,0.2035099374411781,546.0
2020-04-15,58.5,45.1,6.5,30.0,2.802561330649692,,,,2.2077,2700.0,1300.0,0.178592363906366,0.2035099374411781,546.0
2020-04-16,53.3,67.9,17.2,29.9,2.075085861615772,,,,1.5115,2800.0,1600.0,0.178592363906366,0.2035099374411781,546.0
