Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,44.1,64.4,16.5,29.1,,,,,0.8,257300.0,145600.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-02,42.1,75.6,8.9,29.1,,,,,0.6524,228200.0,122500.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-03,41.3,75.8,9.3,29.5,,,,,0.5238,181900.0,93000.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-04,40.6,85.7,5.8,29.7,,,,,0.4905,167900.0,83200.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-05,42.5,87.6,9.5,29.3,,,,,0.1952,205000.0,98400.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-06,42.2,71.2,5.6,29.6,1.0000000148529775,,,,0.7714,235300.0,102700.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-07,45.8,79.8,11.5,29.9,1.0000000148529775,,,,0.6,225100.0,125100.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-08,49.9,75.3,16.2,29.6,57.78219303875622,,,,0.5619,246600.0,150100.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-09,45.7,77.5,13.8,29.8,38.84674404823926,,,,0.5905,217000.0,126300.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-10,55.0,82.8,18.5,29.6,23.52653688455948,,,,0.8714,187900.0,98500.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-11,51.8,75.9,14.9,29.7,16.844152516265503,,,,,175700.0,88600.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-12,45.6,62.9,19.8,29.7,1.0000001782357593,,,,0.9824,184200.0,96700.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-13,47.3,65.3,13.3,29.9,5.501085710873726,,,,0.9273,195200.0,104200.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-14,49.2,79.3,11.3,29.8,2.150708628686927,,,,0.8773,192200.0,125800.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-15,49.1,80.0,12.9,29.7,2.743561021945092,,,,0.2826,201000.0,141400.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-16,45.7,71.0,7.2,30.1,1.7333593180016504,,,,1.2087,159400.0,112700.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-17,48.3,78.9,11.6,30.2,1.000000282206648,,,,0.9,109500.0,77300.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-18,53.1,80.2,11.2,30.2,3.981617048738696,,,,0.5522,87000.0,62100.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-19,45.0,90.3,7.3,30.2,3.079069823978516,,,,0.2818,80900.0,58500.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-20,44.9,70.2,12.1,30.3,1.81559861009398,,,,1.0955,64200.0,46900.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-21,43.6,63.0,13.4,30.2,3.245620157463297,,,,1.2652,51500.0,37000.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-22,44.3,63.1,11.3,30.2,3.512018539801625,,,,1.1,36400.0,23600.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-23,43.9,54.6,8.8,30.2,1.812895405574776,,,,1.4542,28000.0,17600.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-24,46.4,52.7,6.2,30.2,4.424450447554744,,,,1.5667,22600.0,14200.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-25,44.8,49.9,4.9,30.2,3.51906879897565,,,,1.6913,14800.0,8900.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-26,44.3,55.6,8.2,30.1,3.5272910533993125,,,,1.575,14600.0,8600.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-27,45.2,61.6,8.2,30.1,7.2615659098553795,,,,1.45,13100.0,7800.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-28,44.9,65.1,11.1,30.3,3.2114161940020267,,,,1.0542,11400.0,7000.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-29,41.1,55.3,12.1,30.5,14.42083158482104,,,,0.9958,10000.0,5800.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-30,42.1,70.5,7.8,30.5,16.170847046562514,,,,0.6625,5700.0,2900.0,0.1632286380469071,0.1974224728151429,781.0
2020-03-31,42.7,68.6,8.0,30.4,30.11368846671075,,,,1.1667,5500.0,2700.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-01,41.4,65.6,4.0,30.1,22.27377788589128,,,,0.9458,4400.0,2200.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-02,48.3,67.5,9.4,29.9,37.49440713431503,,,,1.028,4700.0,2300.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-03,49.1,65.1,5.2,30.0,141.6239277426981,,,,1.484,5400.0,2600.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-04,48.7,64.4,6.7,30.0,117.86228258500718,,,,1.932,5500.0,2700.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-05,57.0,49.2,11.0,29.8,173.31734608588638,,,,2.116,5300.0,2500.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-06,55.6,63.5,8.5,29.9,9.617619765706152,,,,1.5923,3300.0,1900.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-07,54.4,59.0,4.3,30.3,1.7937283072325385,,,,1.8038,4200.0,2500.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-08,58.6,61.8,5.1,30.2,6.479610027923165,,,,1.6423,4300.0,2200.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-09,59.1,61.2,7.8,30.2,1.522434572314515,,,,1.9577,4500.0,2800.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-10,59.1,61.1,8.0,30.2,4.571025379495875,,,,2.1192,3600.0,1800.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-11,61.5,56.3,4.7,30.1,4.00957669030768,,,,1.8577,3700.0,2500.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-12,62.4,53.0,5.4,29.9,1.3512892318283185,,,,1.8115,3300.0,1700.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-13,48.4,57.8,13.3,30.2,3.1732045272403555,,,,1.6654,3000.0,1800.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-14,46.1,53.5,6.4,30.3,4.166906715462071,,,,2.2654,1900.0,1000.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-15,50.4,56.3,5.7,30.1,4.203568468586231,,,,2.2077,2700.0,1300.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-16,54.2,62.0,5.3,29.9,2.937427362812252,,,,1.5115,2800.0,1600.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-17,51.3,71.0,10.9,29.3,1.394136030580178,,,,0.6692,3100.0,1700.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-18,49.6,79.8,5.8,30.0,1.553844904614215,,,,1.0038,3200.0,1900.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-19,53.1,62.6,8.1,30.0,1.49333077298202,,,,2.2038,2300.0,1100.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-20,53.6,54.1,12.4,29.9,0.8474081243127913,,,,2.1071,3100.0,1900.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-21,56.0,49.9,11.6,29.9,1.323204962405695,,,,2.1536,3300.0,2300.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-22,57.4,51.7,8.3,30.0,1.3782827384480432,,,,2.1964,3900.0,2200.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-23,58.7,54.9,5.5,30.0,1.3823152354280908,,,,2.2536,2900.0,1800.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-24,58.5,52.9,4.9,29.9,1.2239192672446126,,,,2.2107,4500.0,2800.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-25,51.6,67.3,7.4,29.9,1.5675987868640022,,,,2.2536,3500.0,2300.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-26,55.0,58.1,4.6,29.8,1.1884272376435052,,,,2.2929,3900.0,2400.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-27,54.9,65.4,5.7,29.7,1.2077870291763957,,,,1.2964,3300.0,2100.0,0.1632286380469071,0.1974224728151429,781.0
2020-04-28,47.0,87.2,8.5,29.6,1.241360209971493,,,,0.3464,4300.0,2800.0,0.1632286380469071,0.1974224728151429,781.0
2020-05-01,50.9,72.3,12.5,29.4,1.1080289602773443,,,,1.5964,4900.0,2600.0,0.1632286380469071,0.1974224728151429,781.0
2020-05-02,53.2,60.9,8.3,29.8,0.9981605034110614,,,,2.1143,3800.0,1900.0,0.1632286380469071,0.1974224728151429,781.0
2020-05-03,53.3,69.1,4.7,29.9,1.069728630915452,,,,1.1393,4700.0,1800.0,0.1632286380469071,0.1974224728151429,781.0
2020-05-04,55.0,65.6,8.8,30.0,1.0669775730243956,,,,2.2179,2700.0,900.0,0.1632286380469071,0.1974224728151429,781.0
2020-05-05,51.4,58.7,13.6,30.1,1.091068492399282,,,,2.4464,3100.0,1800.0,0.1632286380469071,0.1974224728151429,781.0
2020-05-06,53.0,59.2,7.9,30.2,1.0312815402131228,,,,2.5786,4400.0,1900.0,0.1632286380469071,0.1974224728151429,781.0
2020-05-07,58.8,58.9,6.1,30.1,1.005130509781694,,,,2.4759,4500.0,2100.0,0.1632286380469071,0.1974224728151429,781.0
2020-05-08,63.6,50.1,3.7,30.0,0.9868134577821044,,,,2.3207,4600.0,1600.0,0.1632286380469071,0.1974224728151429,781.0
