Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,45.5,80.6,21.2,29.2,,,,,0.8,257300.0,145600.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-02,45.0,84.2,14.1,29.2,,,,,0.6524,228200.0,122500.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-03,42.6,81.2,10.9,29.6,,,,,0.5238,181900.0,93000.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-04,42.6,92.7,8.3,29.8,,,,,0.4905,167900.0,83200.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-05,45.2,99.7,14.2,29.3,,,,,0.1952,205000.0,98400.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-06,42.7,81.9,11.2,29.6,,,,,0.7714,235300.0,102700.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-07,43.7,92.3,12.6,30.0,,,,,0.6,225100.0,125100.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-08,49.7,89.8,23.8,29.8,,,,,0.5619,246600.0,150100.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-09,46.6,86.1,18.3,29.9,,,,,0.5905,217000.0,126300.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-10,51.5,100.0,25.3,29.7,1.0000000148529775,,,,0.8714,187900.0,98500.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-11,52.0,98.1,22.3,29.8,1.0000000148529775,,,,,175700.0,88600.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-12,47.5,74.7,23.8,29.9,1.0000000148529775,,,,0.9824,184200.0,96700.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-13,47.1,78.0,16.5,30.1,51.4623246134796,,,,0.9273,195200.0,104200.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-14,48.0,91.8,17.8,30.0,1.000000044558934,,,,0.8773,192200.0,125800.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-15,50.3,91.2,18.6,29.8,1.000000044558934,,,,0.2826,201000.0,141400.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-16,46.6,87.2,8.5,30.1,1.000000044558934,,,,1.2087,159400.0,112700.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-17,48.1,88.9,15.0,30.4,6.626356000260972,,,,0.9,109500.0,77300.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-18,50.0,91.3,15.6,30.3,4.682266323971514,,,,0.5522,87000.0,62100.0,0.2109585594651906,0.2368861024033438,369.0
2020-03-19,48.8,95.8,11.5,30.3,3.615340754857745,,,,0.2818,80900.0,58500.0,0.2109585594651906,0.2368861024033438,369.0
