Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,40.3,76.8,22.2,28.5,,,,,0.8,257300.0,145600.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-02,36.5,84.6,8.3,28.8,,,,,0.6524,228200.0,122500.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-03,38.7,86.9,8.8,29.1,,,,,0.5238,181900.0,93000.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-04,37.6,84.2,4.0,29.4,,,,,0.4905,167900.0,83200.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-05,34.2,90.8,2.3,29.3,,,,,0.1952,205000.0,98400.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-06,35.4,87.2,3.3,29.4,,,,,0.7714,235300.0,102700.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-07,45.3,85.3,13.5,29.4,1.0000000148529775,,,,0.6,225100.0,125100.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-08,45.8,81.0,12.7,29.1,1.0000000148529775,,,,0.5619,246600.0,150100.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-09,42.9,85.7,12.1,29.3,1.0000000148529775,,,,0.5905,217000.0,126300.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-10,47.6,82.9,21.5,29.1,1.0000000148529775,,,,0.8714,187900.0,98500.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-11,43.0,82.3,14.8,29.2,1.0000000148529775,,,,,175700.0,88600.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-12,40.1,82.2,24.2,29.1,1.0000000148529775,,,,0.9824,184200.0,96700.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-13,39.2,85.3,10.4,29.6,1.0000000148529775,,,,0.9273,195200.0,104200.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-14,44.2,86.3,10.7,29.4,16.003615663974713,,,,0.8773,192200.0,125800.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-15,46.2,81.0,17.0,29.2,8.364532573678137,,,,0.2826,201000.0,141400.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-16,43.3,75.1,11.4,29.7,1.000000074264892,,,,1.2087,159400.0,112700.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-17,49.0,81.2,13.8,29.7,3.322303254058072,,,,0.9,109500.0,77300.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-18,42.9,81.3,11.4,29.8,5.296708771557654,,,,0.5522,87000.0,62100.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-19,39.1,83.3,6.2,30.1,4.1058502841706765,,,,0.2818,80900.0,58500.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-20,37.6,86.6,7.4,30.2,4.668945505931413,,,,1.0955,64200.0,46900.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-21,40.1,78.7,10.2,30.2,2.3736389808435305,,,,1.2652,51500.0,37000.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-22,41.1,72.3,6.3,30.1,4.413341493682341,,,,1.1,36400.0,23600.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-23,42.5,70.3,9.7,30.0,7.759915640021167,,,,1.4542,28000.0,17600.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-24,49.2,66.4,7.1,29.8,4.6043455661338,,,,1.5667,22600.0,14200.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-25,51.9,72.2,7.4,29.9,5.046470293341802,,,,1.6913,14800.0,8900.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-26,42.7,92.6,4.8,30.0,4.7268419962360895,,,,1.575,14600.0,8600.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-27,40.8,88.6,7.1,30.1,3.1006063100594377,,,,1.45,13100.0,7800.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-28,41.7,76.3,14.8,30.3,8.044263426612607,,,,1.0542,11400.0,7000.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-29,38.3,63.1,13.3,30.5,21.28077021895974,,,,0.9958,10000.0,5800.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-30,43.8,67.0,12.5,30.3,35.92896709068067,,,,0.6625,5700.0,2900.0,0.1660068795777362,0.2004056423727261,1995.0
2020-03-31,43.0,72.7,4.7,30.2,41.71517230615177,,,,1.1667,5500.0,2700.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-01,45.0,71.3,10.7,29.9,49.76253838760438,,,,0.9458,4400.0,2200.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-02,46.5,61.6,20.5,29.5,89.78158959442102,,,,1.028,4700.0,2300.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-03,41.4,70.5,10.1,29.6,132.13520127137542,,,,1.484,5400.0,2600.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-04,46.5,70.7,6.9,29.7,228.15322886641687,,,,1.932,5500.0,2700.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-05,53.8,54.6,10.7,29.5,455.1715243328644,,,,2.116,5300.0,2500.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-06,52.7,55.6,12.9,29.6,669.7084678306676,,,,1.5923,3300.0,1900.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-07,49.0,60.5,6.3,30.0,11.03427151664002,,,,1.8038,4200.0,2500.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-08,51.8,60.5,7.7,29.9,4.6623773893793485,,,,1.6423,4300.0,2200.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-09,45.1,87.1,7.0,30.1,4.696203488897089,,,,1.9577,4500.0,2800.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-10,54.3,72.4,4.6,29.9,2.9654292475271324,,,,2.1192,3600.0,1800.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-11,57.3,65.6,10.2,29.8,2.4371674854826164,,,,1.8577,3700.0,2500.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-12,46.7,72.2,8.3,29.8,2.5741508726570093,,,,1.8115,3300.0,1700.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-13,39.8,56.3,10.8,30.1,1.3648521985232094,,,,1.6654,3000.0,1800.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-14,41.3,66.6,8.9,30.0,2.609323541694555,,,,2.2654,1900.0,1000.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-15,50.1,66.6,10.4,29.8,1.4135007572645704,,,,2.2077,2700.0,1300.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-16,45.6,78.2,8.1,29.8,1.7214827916454962,,,,1.5115,2800.0,1600.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-17,45.5,72.8,8.6,29.9,2.2043384700875346,,,,0.6692,3100.0,1700.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-18,43.3,68.9,7.8,29.9,1.4504157015622,,,,1.0038,3200.0,1900.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-19,44.2,77.5,6.6,30.0,1.9328891092459253,,,,2.2038,2300.0,1100.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-20,45.2,73.4,10.1,30.0,0.4510638364461332,,,,2.1071,3100.0,1900.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-21,47.3,75.3,11.0,30.0,0.8545552926184485,,,,2.1536,3300.0,2300.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-22,47.9,79.5,7.3,30.0,0.8813094355325104,,,,2.1964,3900.0,2200.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-23,48.0,77.3,5.0,29.9,0.80405952824607,,,,2.2536,2900.0,1800.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-24,46.6,72.4,4.5,29.8,0.7885071049213452,,,,2.2107,4500.0,2800.0,0.1660068795777362,0.2004056423727261,1995.0
2020-04-25,49.2,74.7,4.4,29.7,0.4941430405431004,,,,2.2536,3500.0,2300.0,0.1660068795777362,0.2004056423727261,1995.0
