Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2020-03-01,41.0,73.4,22.6,28.8,,,,,0.8,257300.0,145600.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-02,39.5,76.7,13.0,29.0,,,,,0.6524,228200.0,122500.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-03,40.6,81.1,11.8,29.3,,,,,0.5238,181900.0,93000.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-04,39.4,76.0,4.4,29.6,,,,,0.4905,167900.0,83200.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-05,37.1,81.5,5.4,29.4,,,,,0.1952,205000.0,98400.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-06,40.2,71.8,5.7,29.6,,,,,0.7714,235300.0,102700.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-07,48.5,77.6,19.0,29.6,,,,,0.6,225100.0,125100.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-08,46.1,74.1,18.4,29.3,,,,,0.5619,246600.0,150100.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-09,44.6,78.0,16.4,29.5,193.7113058498016,,,,0.5905,217000.0,126300.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-10,50.2,75.1,20.4,29.3,45.3774312574198,,,,0.8714,187900.0,98500.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-11,47.2,76.1,20.4,29.4,1.0000000594119127,,,,,175700.0,88600.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-12,42.2,72.4,27.1,29.3,1.0000000594119127,,,,0.9824,184200.0,96700.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-13,41.2,76.3,10.4,29.9,11.512383592925836,,,,0.9273,195200.0,104200.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-14,46.7,83.1,16.4,29.6,1.000000074264892,,,,0.8773,192200.0,125800.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-15,46.5,74.6,17.0,29.4,5.776769702064843,,,,0.2826,201000.0,141400.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-16,44.7,70.7,14.4,29.9,8.501808611929878,,,,1.2087,159400.0,112700.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-17,52.7,75.8,19.4,29.9,1.0000001336768134,,,,0.9,109500.0,77300.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-18,44.7,67.0,7.9,30.1,2.5692046412031644,,,,0.5522,87000.0,62100.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-19,41.9,73.7,6.2,30.2,3.322303550134693,,,,0.2818,80900.0,58500.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-20,40.2,76.1,11.1,30.4,1.0000001782357593,,,,1.0955,64200.0,46900.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-21,41.7,65.7,12.3,30.3,1.0000001782357593,,,,1.2652,51500.0,37000.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-22,42.8,66.2,8.8,30.3,3.4948829210147183,,,,1.1,36400.0,23600.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-23,44.9,64.5,15.4,30.1,2.535243458312493,,,,1.4542,28000.0,17600.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-24,49.8,67.8,15.6,30.0,2.4970795884206898,,,,1.5667,22600.0,14200.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-25,55.6,57.8,8.8,30.1,4.875683935915824,,,,1.6913,14800.0,8900.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-26,48.9,64.9,8.0,30.2,5.631036042527915,,,,1.575,14600.0,8600.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-30,47.1,61.2,20.3,30.5,7.44046754141296,,,,0.6625,5700.0,2900.0,0.1576234999631892,0.1838284294917102,959.0
2020-03-31,45.0,74.6,5.3,30.4,13.815553074105296,,,,1.1667,5500.0,2700.0,0.1576234999631892,0.1838284294917102,959.0
2020-04-01,47.0,61.9,11.0,30.0,16.63409429187793,,,,0.9458,4400.0,2200.0,0.1576234999631892,0.1838284294917102,959.0
